theta,phi,B
0.000000000000000000e+00,6.879912403392172138e-01,2.719812312151391964e+00
0.000000000000000000e+00,6.950115591181887931e-01,2.716203139280487289e+00
0.000000000000000000e+00,7.020318778971604834e-01,2.714148613650996023e+00
0.000000000000000000e+00,7.090521966761320627e-01,2.713711752886991402e+00
0.000000000000000000e+00,7.160725154551036420e-01,2.714815136535697171e+00
0.000000000000000000e+00,7.230928342340752213e-01,2.717257525292679610e+00
0.000000000000000000e+00,7.301131530130469116e-01,2.720741327800852982e+00
0.000000000000000000e+00,7.371334717920184909e-01,2.724907347790272105e+00
0.000000000000000000e+00,7.441537905709900702e-01,2.729372726759537571e+00
0.000000000000000000e+00,7.511741093499616495e-01,2.733767990036174655e+00
0.000000000000000000e+00,7.581944281289332288e-01,2.737769567812888383e+00
0.000000000000000000e+00,7.652147469079049191e-01,2.741124999678956176e+00
0.000000000000000000e+00,7.722350656868764984e-01,2.743669101722234771e+00
0.000000000000000000e+00,7.792553844658480777e-01,2.745330520775528527e+00
0.000000000000000000e+00,7.862757032448196570e-01,2.746129166951665201e+00
0.000000000000000000e+00,7.932960220237913473e-01,2.746165876101155146e+00
0.000000000000000000e+00,8.003163408027629266e-01,2.745606224366530235e+00
0.000000000000000000e+00,8.073366595817345059e-01,2.744660665920699127e+00
0.000000000000000000e+00,8.143569783607060852e-01,2.743563112951988181e+00
0.000000000000000000e+00,8.213772971396777756e-01,2.742549788819375500e+00
0.000000000000000000e+00,8.283976159186493549e-01,2.741839755036733717e+00
0.000000000000000000e+00,8.354179346976209342e-01,2.741618044504597673e+00
0.000000000000000000e+00,8.424382534765925135e-01,2.742021921790955385e+00
0.000000000000000000e+00,8.494585722555640928e-01,2.743130504270240522e+00
0.000000000000000000e+00,8.564788910345357831e-01,2.744957845488031456e+00
0.000000000000000000e+00,8.634992098135073624e-01,2.747449592099853621e+00
0.000000000000000000e+00,8.705195285924789417e-01,2.750483428128541519e+00
0.000000000000000000e+00,8.775398473714505210e-01,2.753873638791472178e+00
0.000000000000000000e+00,8.845601661504222113e-01,2.757380175114255039e+00
0.000000000000000000e+00,8.915804849293937906e-01,2.760722504283223966e+00
0.000000000000000000e+00,8.986008037083653699e-01,2.763598241653147269e+00
0.000000000000000000e+00,9.056211224873369492e-01,2.765706072778132185e+00
0.000000000000000000e+00,9.126414412663085285e-01,2.766771830226325335e+00
0.000000000000000000e+00,9.196617600452802188e-01,2.766575878468160887e+00
0.000000000000000000e+00,9.266820788242517981e-01,2.764979303308008340e+00
0.000000000000000000e+00,9.337023976032233774e-01,2.761945938003711465e+00
0.000000000000000000e+00,9.407227163821949567e-01,2.757557115799079028e+00
0.000000000000000000e+00,9.477430351611666470e-01,2.752016314279091436e+00
0.000000000000000000e+00,9.547633539401382263e-01,2.745641592112333829e+00
0.000000000000000000e+00,9.617836727191098056e-01,2.738844885358663106e+00
0.000000000000000000e+00,9.688039914980813849e-01,2.732098726759010887e+00
0.000000000000000000e+00,9.758243102770529642e-01,2.725892608864059596e+00
0.000000000000000000e+00,9.828446290560246545e-01,2.720682814201894395e+00
0.000000000000000000e+00,9.898649478349962338e-01,2.716840846929485132e+00
0.000000000000000000e+00,9.968852666139678131e-01,2.714606398799041198e+00
0.000000000000000000e+00,1.003905585392939503e+00,2.714050895188745205e+00
0.000000000000000000e+00,1.010925904171910972e+00,2.715057001507721335e+00
0.000000000000000000e+00,1.017946222950882662e+00,2.717318034563818596e+00
0.000000000000000000e+00,1.024966541729854352e+00,2.720359134558897107e+00
0.000000000000000000e+00,1.031986860508825821e+00,2.723579530003630733e+00
0.000000000000000000e+00,1.039007179287797511e+00,2.726312567775669660e+00
0.000000000000000000e+00,1.046027498066768979e+00,2.727897724801560120e+00
0.000000000000000000e+00,1.053047816845740670e+00,2.727756906269854564e+00
0.000000000000000000e+00,1.060068135624712360e+00,2.725466259278715331e+00
0.000000000000000000e+00,1.067088454403683828e+00,2.720814689837030009e+00
0.000000000000000000e+00,1.074108773182655518e+00,2.713841339377887962e+00
0.000000000000000000e+00,1.081129091961626987e+00,2.704846385546374243e+00
0.000000000000000000e+00,1.088149410740598677e+00,2.694372470070095282e+00
0.000000000000000000e+00,1.095169729519570367e+00,2.683157491681238849e+00
0.000000000000000000e+00,1.102190048298541836e+00,2.672063018966766901e+00
0.000000000000000000e+00,1.109210367077513526e+00,2.661985729864873029e+00
0.000000000000000000e+00,1.116230685856485216e+00,2.653761651296854929e+00
0.000000000000000000e+00,1.123251004635456685e+00,2.648074218096479360e+00
0.000000000000000000e+00,1.130271323414428375e+00,2.645377091106114076e+00
0.000000000000000000e+00,1.137291642193399843e+00,2.645841230585361359e+00
0.000000000000000000e+00,1.144311960972371534e+00,2.649333049185679467e+00
0.000000000000000000e+00,1.151332279751343224e+00,2.655426868806964880e+00
0.000000000000000000e+00,1.158352598530314692e+00,2.663450807454810665e+00
0.000000000000000000e+00,1.165372917309286382e+00,2.672561132625884017e+00
0.000000000000000000e+00,1.172393236088257851e+00,2.681836556316593345e+00
0.000000000000000000e+00,1.179413554867229541e+00,2.690381377896254644e+00
0.000000000000000000e+00,1.186433873646201231e+00,2.697425151884398353e+00
0.000000000000000000e+00,1.193454192425172700e+00,2.702406849763072660e+00
0.000000000000000000e+00,1.200474511204144390e+00,2.705033287341616077e+00
0.000000000000000000e+00,1.207494829983115858e+00,2.705304695997691855e+00
0.000000000000000000e+00,1.214515148762087549e+00,2.703504350084703578e+00
0.000000000000000000e+00,1.221535467541059239e+00,2.700153621806323567e+00
0.000000000000000000e+00,1.228555786320030707e+00,2.695938155657051638e+00
0.000000000000000000e+00,1.235576105099002397e+00,2.691614485355450004e+00
0.000000000000000000e+00,1.242596423877974088e+00,2.687908888795458751e+00
0.000000000000000000e+00,1.249616742656945556e+00,2.685421267918355337e+00
0.000000000000000000e+00,1.256637061435917246e+00,2.684546216052527967e+00
3.951688872439991507e-02,0.000000000000000000e+00,2.684128721037967846e+00
3.951688872439991507e-02,7.020318778971604452e-03,2.685619942109013447e+00
3.951688872439991507e-02,1.404063755794320890e-02,2.688670017160532666e+00
3.951688872439991507e-02,2.106095633691481422e-02,2.692827279727379342e+00
3.951688872439991507e-02,2.808127511588641781e-02,2.697449599902476347e+00
3.951688872439991507e-02,3.510159389485802139e-02,2.701787966040242850e+00
3.951688872439991507e-02,4.212191267382962845e-02,2.705084701438776662e+00
3.951688872439991507e-02,4.914223145280122856e-02,2.706673898979817139e+00
3.951688872439991507e-02,5.616255023177283562e-02,2.706071399676432954e+00
3.951688872439991507e-02,6.318286901074443573e-02,2.703042983575584035e+00
3.951688872439991507e-02,7.020318778971604279e-02,2.697642202983633108e+00
3.951688872439991507e-02,7.722350656868764984e-02,2.690213107995295339e+00
3.951688872439991507e-02,8.424382534765925690e-02,2.681357500367881119e+00
3.951688872439991507e-02,9.126414412663086395e-02,2.671870744397391473e+00
3.951688872439991507e-02,9.828446290560245713e-02,2.662654008954127960e+00
3.951688872439991507e-02,1.053047816845740642e-01,2.654613636602348947e+00
3.951688872439991507e-02,1.123251004635456712e-01,2.648559794388071431e+00
3.951688872439991507e-02,1.193454192425172783e-01,2.645116495723605077e+00
3.951688872439991507e-02,1.263657380214888715e-01,2.644653529267244618e+00
3.951688872439991507e-02,1.333860568004604785e-01,2.647248012039466580e+00
3.951688872439991507e-02,1.404063755794320856e-01,2.652679578706244268e+00
3.951688872439991507e-02,1.474266943584036926e-01,2.660459108646830551e+00
3.951688872439991507e-02,1.544470131373752997e-01,2.669886897696061467e+00
3.951688872439991507e-02,1.614673319163469067e-01,2.680132794140526187e+00
3.951688872439991507e-02,1.684876506953185138e-01,2.690328439570556451e+00
3.951688872439991507e-02,1.755079694742901208e-01,2.699660645971903250e+00
3.951688872439991507e-02,1.825282882532617279e-01,2.707455193933740123e+00
3.951688872439991507e-02,1.895486070322333072e-01,2.713241871377127801e+00
3.951688872439991507e-02,1.965689258112049143e-01,2.716794148232864359e+00
3.951688872439991507e-02,2.035892445901765213e-01,2.718140139332545502e+00
3.951688872439991507e-02,2.106095633691481284e-01,2.717545014686763238e+00
3.951688872439991507e-02,2.176298821481197354e-01,2.715468330726736657e+00
3.951688872439991507e-02,2.246502009270913425e-01,2.712502480857561959e+00
3.951688872439991507e-02,2.316705197060629495e-01,2.709300295988209761e+00
3.951688872439991507e-02,2.386908384850345566e-01,2.706500591274282108e+00
3.951688872439991507e-02,2.457111572640061636e-01,2.704660124075543681e+00
3.951688872439991507e-02,2.527314760429777429e-01,2.704199110199111189e+00
3.951688872439991507e-02,2.597517948219493777e-01,2.705365368788598790e+00
3.951688872439991507e-02,2.667721136009209570e-01,2.708219639750228502e+00
3.951688872439991507e-02,2.737924323798925919e-01,2.712641986126262506e+00
3.951688872439991507e-02,2.808127511588641712e-01,2.718356790393426259e+00
3.951688872439991507e-02,2.878330699378358060e-01,2.724971956755806168e+00
3.951688872439991507e-02,2.948533887168073853e-01,2.732026732249817069e+00
3.951688872439991507e-02,3.018737074957789646e-01,2.739042142941824132e+00
3.951688872439991507e-02,3.088940262747505994e-01,2.745568383697105208e+00
3.951688872439991507e-02,3.159143450537221787e-01,2.751224480127679506e+00
3.951688872439991507e-02,3.229346638326938135e-01,2.755726966454395743e+00
3.951688872439991507e-02,3.299549826116653928e-01,2.758905960937955371e+00
3.951688872439991507e-02,3.369753013906370276e-01,2.760708635537591160e+00
3.951688872439991507e-02,3.439956201696086069e-01,2.761191462678627584e+00
3.951688872439991507e-02,3.510159389485802417e-01,2.760503629664774028e+00
3.951688872439991507e-02,3.580362577275518210e-01,2.758864562435661583e+00
3.951688872439991507e-02,3.650565765065234558e-01,2.756538592728116299e+00
3.951688872439991507e-02,3.720768952854950351e-01,2.753809501550569028e+00
3.951688872439991507e-02,3.790972140644666144e-01,2.750957092479294985e+00
3.951688872439991507e-02,3.861175328434382492e-01,2.748237231950934500e+00
3.951688872439991507e-02,3.931378516224098285e-01,2.745866081888912902e+00
3.951688872439991507e-02,4.001581704013814633e-01,2.744008660488375551e+00
3.951688872439991507e-02,4.071784891803530426e-01,2.742771476215765336e+00
3.951688872439991507e-02,4.141988079593246774e-01,2.742198813747666719e+00
3.951688872439991507e-02,4.212191267382962567e-01,2.742272283863461446e+00
3.951688872439991507e-02,4.282394455172678915e-01,2.742913416121145698e+00
3.951688872439991507e-02,4.352597642962394708e-01,2.743989282344651670e+00
3.951688872439991507e-02,4.422800830752111056e-01,2.745321294509435184e+00
3.951688872439991507e-02,4.493004018541826849e-01,2.746697342053961766e+00
3.951688872439991507e-02,4.563207206331542642e-01,2.747887273141408571e+00
3.951688872439991507e-02,4.633410394121258991e-01,2.748661377568839992e+00
3.951688872439991507e-02,4.703613581910974784e-01,2.748811037563481108e+00
3.951688872439991507e-02,4.773816769700691132e-01,2.748170158360501603e+00
3.951688872439991507e-02,4.844019957490406925e-01,2.746635481335907958e+00
3.951688872439991507e-02,4.914223145280123273e-01,2.744183533983643564e+00
3.951688872439991507e-02,4.984426333069839066e-01,2.740881884629595255e+00
3.951688872439991507e-02,5.054629520859554859e-01,2.736892613093943272e+00
3.951688872439991507e-02,5.124832708649271762e-01,2.732466500293917022e+00
3.951688872439991507e-02,5.195035896438987555e-01,2.727927342322396420e+00
3.951688872439991507e-02,5.265239084228703348e-01,2.723646915137622582e+00
3.951688872439991507e-02,5.335442272018419141e-01,2.720012317483554209e+00
3.951688872439991507e-02,5.405645459808134934e-01,2.717388538681475119e+00
3.951688872439991507e-02,5.475848647597851837e-01,2.716079968391659882e+00
3.951688872439991507e-02,5.546051835387567630e-01,2.716295043566834710e+00
3.951688872439991507e-02,5.616255023177283423e-01,2.718118215074118105e+00
3.951688872439991507e-02,5.686458210966999216e-01,2.721492876720136067e+00
3.951688872439991507e-02,5.756661398756716119e-01,2.726217867583074383e+00
3.951688872439991507e-02,5.826864586546431912e-01,2.731958739122591240e+00
3.951688872439991507e-02,5.897067774336147705e-01,2.738273333946589450e+00
3.951688872439991507e-02,5.967270962125863498e-01,2.744649553410018150e+00
3.951688872439991507e-02,6.037474149915579291e-01,2.750551707729868234e+00
3.951688872439991507e-02,6.107677337705296194e-01,2.755470739003186509e+00
3.951688872439991507e-02,6.177880525495011987e-01,2.758973034194611262e+00
3.951688872439991507e-02,6.248083713284727780e-01,2.760742586184699920e+00
3.951688872439991507e-02,6.318286901074443573e-01,2.760611922791951667e+00
3.951688872439991507e-02,6.388490088864160477e-01,2.758578432916990675e+00
3.951688872439991507e-02,6.458693276653876270e-01,2.754804331403777340e+00
3.951688872439991507e-02,6.528896464443592063e-01,2.749600323585755568e+00
3.951688872439991507e-02,6.599099652233307856e-01,2.743394834287218753e+00
3.951688872439991507e-02,6.669302840023024759e-01,2.736692234955848235e+00
3.951688872439991507e-02,6.739506027812740552e-01,2.730024649252670521e+00
3.951688872439991507e-02,6.809709215602456345e-01,2.723902510642490782e+00
3.951688872439991507e-02,6.879912403392172138e-01,2.718769026614072271e+00
3.951688872439991507e-02,6.950115591181887931e-01,2.714963093126564253e+00
3.951688872439991507e-02,7.020318778971604834e-01,2.712694093881351520e+00
3.951688872439991507e-02,7.090521966761320627e-01,2.712030565831781370e+00
3.951688872439991507e-02,7.160725154551036420e-01,2.712903106115686303e+00
3.951688872439991507e-02,7.230928342340752213e-01,2.715120338185759596e+00
3.951688872439991507e-02,7.301131530130469116e-01,2.718395431665022066e+00
3.951688872439991507e-02,7.371334717920184909e-01,2.722379726290893309e+00
3.951688872439991507e-02,7.441537905709900702e-01,2.726699532418210836e+00
3.951688872439991507e-02,7.511741093499616495e-01,2.730992189917047508e+00
3.951688872439991507e-02,7.581944281289332288e-01,2.734937919988594590e+00
3.951688872439991507e-02,7.652147469079049191e-01,2.738284802014300023e+00
3.951688872439991507e-02,7.722350656868764984e-01,2.740865214846043063e+00
3.951688872439991507e-02,7.792553844658480777e-01,2.742603148959916304e+00
3.951688872439991507e-02,7.862757032448196570e-01,2.743512780698075471e+00
3.951688872439991507e-02,7.932960220237913473e-01,2.743689488642059082e+00
3.951688872439991507e-02,8.003163408027629266e-01,2.743295013831240414e+00
3.951688872439991507e-02,8.073366595817345059e-01,2.742538698255316376e+00
3.951688872439991507e-02,8.143569783607060852e-01,2.741656705721691623e+00
3.951688872439991507e-02,8.213772971396777756e-01,2.740890900049774093e+00
3.951688872439991507e-02,8.283976159186493549e-01,2.740468714842778208e+00
3.951688872439991507e-02,8.354179346976209342e-01,2.740584988815169876e+00
3.951688872439991507e-02,8.424382534765925135e-01,2.741386439387672791e+00
3.951688872439991507e-02,8.494585722555640928e-01,2.742959255436583366e+00
3.951688872439991507e-02,8.564788910345357831e-01,2.745320221212740996e+00
3.951688872439991507e-02,8.634992098135073624e-01,2.748411812817648681e+00
3.951688872439991507e-02,8.705195285924789417e-01,2.752101779720339536e+00
3.951688872439991507e-02,8.775398473714505210e-01,2.756187761288684257e+00
3.951688872439991507e-02,8.845601661504222113e-01,2.760407415336432635e+00
3.951688872439991507e-02,8.915804849293937906e-01,2.764454292316023576e+00
3.951688872439991507e-02,8.986008037083653699e-01,2.767999248195228024e+00
3.951688872439991507e-02,9.056211224873369492e-01,2.770716568317680650e+00
3.951688872439991507e-02,9.126414412663085285e-01,2.772313237673698083e+00
3.951688872439991507e-02,9.196617600452802188e-01,2.772559045142332312e+00
3.951688872439991507e-02,9.266820788242517981e-01,2.771314582418673567e+00
3.951688872439991507e-02,9.337023976032233774e-01,2.768553830537922256e+00
3.951688872439991507e-02,9.407227163821949567e-01,2.764378037856382253e+00
3.951688872439991507e-02,9.477430351611666470e-01,2.759018060541633233e+00
3.951688872439991507e-02,9.547633539401382263e-01,2.752823275984420004e+00
3.951688872439991507e-02,9.617836727191098056e-01,2.746236534268851059e+00
3.951688872439991507e-02,9.688039914980813849e-01,2.739756252990021679e+00
3.951688872439991507e-02,9.758243102770529642e-01,2.733888494591927287e+00
3.951688872439991507e-02,9.828446290560246545e-01,2.729093461898727035e+00
3.951688872439991507e-02,9.898649478349962338e-01,2.725732066822547317e+00
3.951688872439991507e-02,9.968852666139678131e-01,2.724018855876017220e+00
3.951688872439991507e-02,1.003905585392939503e+00,2.723987461232503016e+00
3.951688872439991507e-02,1.010925904171910972e+00,2.725473823667887263e+00
3.951688872439991507e-02,1.017946222950882662e+00,2.728120746196482038e+00
3.951688872439991507e-02,1.024966541729854352e+00,2.731405036790899299e+00
3.951688872439991507e-02,1.031986860508825821e+00,2.734685835001440690e+00
3.951688872439991507e-02,1.039007179287797511e+00,2.737270010654173191e+00
3.951688872439991507e-02,1.046027498066768979e+00,2.738488124342452590e+00
3.951688872439991507e-02,1.053047816845740670e+00,2.737772685208470946e+00
3.951688872439991507e-02,1.060068135624712360e+00,2.734729605221965620e+00
3.951688872439991507e-02,1.067088454403683828e+00,2.729194000600185799e+00
3.951688872439991507e-02,1.074108773182655518e+00,2.721262866524948976e+00
3.951688872439991507e-02,1.081129091961626987e+00,2.711299540974617006e+00
3.951688872439991507e-02,1.088149410740598677e+00,2.699908027687393020e+00
3.951688872439991507e-02,1.095169729519570367e+00,2.687878803749226275e+00
3.951688872439991507e-02,1.102190048298541836e+00,2.676111259979822687e+00
3.951688872439991507e-02,1.109210367077513526e+00,2.665520961737843031e+00
3.951688872439991507e-02,1.116230685856485216e+00,2.656942066287560245e+00
3.951688872439991507e-02,1.123251004635456685e+00,2.651036181347466769e+00
3.951688872439991507e-02,1.130271323414428375e+00,2.648218532145503179e+00
3.951688872439991507e-02,1.137291642193399843e+00,2.648610526156720102e+00
3.951688872439991507e-02,1.144311960972371534e+00,2.652024846665843150e+00
3.951688872439991507e-02,1.151332279751343224e+00,2.657985407460960570e+00
3.951688872439991507e-02,1.158352598530314692e+00,2.665780318944638516e+00
3.951688872439991507e-02,1.165372917309286382e+00,2.674541970381907330e+00
3.951688872439991507e-02,1.172393236088257851e+00,2.683344939222801706e+00
3.951688872439991507e-02,1.179413554867229541e+00,2.691310140002663331e+00
3.951688872439991507e-02,1.186433873646201231e+00,2.697702734447414041e+00
3.951688872439991507e-02,1.193454192425172700e+00,2.702011978421800631e+00
3.951688872439991507e-02,1.200474511204144390e+00,2.704003321383181557e+00
3.951688872439991507e-02,1.207494829983115858e+00,2.703736449143040232e+00
3.951688872439991507e-02,1.214515148762087549e+00,2.701547157641615460e+00
3.951688872439991507e-02,1.221535467541059239e+00,2.697995439740729307e+00
3.951688872439991507e-02,1.228555786320030707e+00,2.693786390132737907e+00
3.951688872439991507e-02,1.235576105099002397e+00,2.689673945949521361e+00
3.951688872439991507e-02,1.242596423877974088e+00,2.686359642747855769e+00
3.951688872439991507e-02,1.249616742656945556e+00,2.684399195077800115e+00
3.951688872439991507e-02,1.256637061435917246e+00,2.684128721037967846e+00
7.903377744879983013e-02,0.000000000000000000e+00,2.682965552005184051e+00
7.903377744879983013e-02,7.020318778971604452e-03,2.685007285170939006e+00
7.903377744879983013e-02,1.404063755794320890e-02,2.688577927071976958e+00
7.903377744879983013e-02,2.106095633691481422e-02,2.693171702077663987e+00
7.903377744879983013e-02,2.808127511588641781e-02,2.698107603558838274e+00
7.903377744879983013e-02,3.510159389485802139e-02,2.702617075568782834e+00
7.903377744879983013e-02,4.212191267382962845e-02,2.705943710619655107e+00
7.903377744879983013e-02,4.914223145280122856e-02,2.707442381150112709e+00
7.903377744879983013e-02,5.616255023177283562e-02,2.706665329650514096e+00
7.903377744879983013e-02,6.318286901074443573e-02,2.703424420988219001e+00
7.903377744879983013e-02,7.020318778971604279e-02,2.697821786204337879e+00
7.903377744879983013e-02,7.722350656868764984e-02,2.690245065681438064e+00
7.903377744879983013e-02,8.424382534765925690e-02,2.681327879066065734e+00
7.903377744879983013e-02,9.126414412663086395e-02,2.671880447059736152e+00
7.903377744879983013e-02,9.828446290560245713e-02,2.662798926038011604e+00
7.903377744879983013e-02,1.053047816845740642e-01,2.654964541974910386e+00
7.903377744879983013e-02,1.123251004635456712e-01,2.649144724895502012e+00
7.903377744879983013e-02,1.193454192425172783e-01,2.645908032816188804e+00
7.903377744879983013e-02,1.263657380214888715e-01,2.645562794488809821e+00
7.903377744879983013e-02,1.333860568004604785e-01,2.648126354726878962e+00
7.903377744879983013e-02,1.404063755794320856e-01,2.653327980645079354e+00
7.903377744879983013e-02,1.474266943584036926e-01,2.660644376934571564e+00
7.903377744879983013e-02,1.544470131373752997e-01,2.669362881984035152e+00
7.903377744879983013e-02,1.614673319163469067e-01,2.678664249305424239e+00
7.903377744879983013e-02,1.684876506953185138e-01,2.687714832123368147e+00
7.903377744879983013e-02,1.755079694742901208e-01,2.695757207050456739e+00
7.903377744879983013e-02,1.825282882532617279e-01,2.702188847482665857e+00
7.903377744879983013e-02,1.895486070322333072e-01,2.706620267839213945e+00
