theta,phi,B
0.000000000000000000e+00,9.266820788242517981e-01,2.682893800285266028e+00
0.000000000000000000e+00,9.337023976032233774e-01,2.688491164635603781e+00
0.000000000000000000e+00,9.407227163821949567e-01,2.693977070355238368e+00
0.000000000000000000e+00,9.477430351611666470e-01,2.699329930398255861e+00
0.000000000000000000e+00,9.547633539401382263e-01,2.704529192451809116e+00
0.000000000000000000e+00,9.617836727191098056e-01,2.709556095776389117e+00
0.000000000000000000e+00,9.688039914980813849e-01,2.714394508137323303e+00
0.000000000000000000e+00,9.758243102770529642e-01,2.719031780087429961e+00
0.000000000000000000e+00,9.828446290560246545e-01,2.723459546842198709e+00
0.000000000000000000e+00,9.898649478349962338e-01,2.727674407555095826e+00
0.000000000000000000e+00,9.968852666139678131e-01,2.731678417968198769e+00
0.000000000000000000e+00,1.003905585392939503e+00,2.735479344477959707e+00
0.000000000000000000e+00,1.010925904171910972e+00,2.739090644317441647e+00
0.000000000000000000e+00,1.017946222950882662e+00,2.742531156103563461e+00
0.000000000000000000e+00,1.024966541729854352e+00,2.745824505542330929e+00
0.000000000000000000e+00,1.031986860508825821e+00,2.748998250783456498e+00
0.000000000000000000e+00,1.039007179287797511e+00,2.752082809169852151e+00
0.000000000000000000e+00,1.046027498066768979e+00,2.755110220721550984e+00
0.000000000000000000e+00,1.053047816845740670e+00,2.758112812866618579e+00
0.000000000000000000e+00,1.060068135624712360e+00,2.761121835387901235e+00
0.000000000000000000e+00,1.067088454403683828e+00,2.764166134411233600e+00
0.000000000000000000e+00,1.074108773182655518e+00,2.767270929972688087e+00
0.000000000000000000e+00,1.081129091961626987e+00,2.770456753952593054e+00
0.000000000000000000e+00,1.088149410740598677e+00,2.773738594768262455e+00
0.000000000000000000e+00,1.095169729519570367e+00,2.777125283028095470e+00
0.000000000000000000e+00,1.102190048298541836e+00,2.780619139186264466e+00
0.000000000000000000e+00,1.109210367077513526e+00,2.784215890835426865e+00
0.000000000000000000e+00,1.116230685856485216e+00,2.787904854259603660e+00
0.000000000000000000e+00,1.123251004635456685e+00,2.791669362751947325e+00
0.000000000000000000e+00,1.130271323414428375e+00,2.795487413389294407e+00
0.000000000000000000e+00,1.137291642193399843e+00,2.799332494778394409e+00
0.000000000000000000e+00,1.144311960972371534e+00,2.803174551025531702e+00
0.000000000000000000e+00,1.151332279751343224e+00,2.806981032085153593e+00
0.000000000000000000e+00,1.158352598530314692e+00,2.810717977947946089e+00
0.000000000000000000e+00,1.165372917309286382e+00,2.814351084042138851e+00
0.000000000000000000e+00,1.172393236088257851e+00,2.817846697892672392e+00
0.000000000000000000e+00,1.179413554867229541e+00,2.821172702555951428e+00
0.000000000000000000e+00,1.186433873646201231e+00,2.824299250507289027e+00
0.000000000000000000e+00,1.193454192425172700e+00,2.827199322182181618e+00
0.000000000000000000e+00,1.200474511204144390e+00,2.829849095702756667e+00
0.000000000000000000e+00,1.207494829983115858e+00,2.832228127671251094e+00
0.000000000000000000e+00,1.214515148762087549e+00,2.834319358310067205e+00
0.000000000000000000e+00,1.221535467541059239e+00,2.836108966594536707e+00
0.000000000000000000e+00,1.228555786320030707e+00,2.837586111284684520e+00
0.000000000000000000e+00,1.235576105099002397e+00,2.838742600963086282e+00
0.000000000000000000e+00,1.242596423877974088e+00,2.839572539612214896e+00
0.000000000000000000e+00,1.249616742656945556e+00,2.840071993532591765e+00
0.000000000000000000e+00,1.256637061435917246e+00,2.840238720514315585e+00
3.951688872439991507e-02,0.000000000000000000e+00,2.840519395848176920e+00
3.951688872439991507e-02,7.020318778971604452e-03,2.839949600630739646e+00
3.951688872439991507e-02,1.404063755794320890e-02,2.839047612621285133e+00
3.951688872439991507e-02,2.106095633691481422e-02,2.837822625802359777e+00
3.951688872439991507e-02,2.808127511588641781e-02,2.836285074806006001e+00
3.951688872439991507e-02,3.510159389485802139e-02,2.834446516829634888e+00
3.951688872439991507e-02,4.212191267382962845e-02,2.832319644686081883e+00
3.951688872439991507e-02,4.914223145280122856e-02,2.829918411364204633e+00
3.951688872439991507e-02,5.616255023177283562e-02,2.827258232286529616e+00
3.951688872439991507e-02,6.318286901074443573e-02,2.824356221270297063e+00
3.951688872439991507e-02,7.020318778971604279e-02,2.821231411242634213e+00
3.951688872439991507e-02,7.722350656868764984e-02,2.817904911503863463e+00
3.951688872439991507e-02,8.424382534765925690e-02,2.814399959449897182e+00
3.951688872439991507e-02,9.126414412663086395e-02,2.810741835118131693e+00
3.951688872439991507e-02,9.828446290560245713e-02,2.806957620172521484e+00
3.951688872439991507e-02,1.053047816845740642e-01,2.803075797242629008e+00
3.951688872439991507e-02,1.123251004635456712e-01,2.799125699217976493e+00
3.951688872439991507e-02,1.193454192425172783e-01,2.795136829854133254e+00
3.951688872439991507e-02,1.263657380214888715e-01,2.791138086054024026e+00
3.951688872439991507e-02,1.333860568004604785e-01,2.787156918167263964e+00
3.951688872439991507e-02,1.404063755794320856e-01,2.783218467792881512e+00
3.951688872439991507e-02,1.474266943584036926e-01,2.779344723380954729e+00
3.951688872439991507e-02,1.544470131373752997e-01,2.775553733036869364e+00
3.951688872439991507e-02,1.614673319163469067e-01,2.771858911911256218e+00
3.951688872439991507e-02,1.684876506953185138e-01,2.768268478792223153e+00
3.951688872439991507e-02,1.755079694742901208e-01,2.764785053129986903e+00
3.951688872439991507e-02,1.825282882532617279e-01,2.761405439594476707e+00
3.951688872439991507e-02,1.895486070322333072e-01,2.758120622090920016e+00
3.951688872439991507e-02,1.965689258112049143e-01,2.754915982566501942e+00
3.951688872439991507e-02,2.035892445901765213e-01,2.751771751622605233e+00
3.951688872439991507e-02,2.106095633691481284e-01,2.748663687777564757e+00
3.951688872439991507e-02,2.176298821481197354e-01,2.745563970362167705e+00
3.951688872439991507e-02,2.246502009270913425e-01,2.742442277977398479e+00
3.951688872439991507e-02,2.316705197060629495e-01,2.739267011057516576e+00
3.951688872439991507e-02,2.386908384850345566e-01,2.736006604526638686e+00
3.951688872439991507e-02,2.457111572640061636e-01,2.732630866182694795e+00
3.951688872439991507e-02,2.527314760429777429e-01,2.729112269703673377e+00
3.951688872439991507e-02,2.597517948219493777e-01,2.725427129310949770e+00
3.951688872439991507e-02,2.667721136009209570e-01,2.721556587041079833e+00
3.951688872439991507e-02,2.737924323798925919e-01,2.717487353609679968e+00
3.951688872439991507e-02,2.808127511588641712e-01,2.713212159638321186e+00
3.951688872439991507e-02,2.878330699378358060e-01,2.708729894451607834e+00
3.951688872439991507e-02,2.948533887168073853e-01,2.704045432948052774e+00
3.951688872439991507e-02,3.018737074957789646e-01,2.699169174918969905e+00
3.951688872439991507e-02,3.088940262747505994e-01,2.694116343127185065e+00
3.951688872439991507e-02,3.159143450537221787e-01,2.688906104073357284e+00
3.951688872439991507e-02,3.229346638326938135e-01,2.683560586735322051e+00
3.951688872439991507e-02,3.299549826116653928e-01,2.678103878461910003e+00
3.951688872439991507e-02,3.369753013906370276e-01,2.672561073338364235e+00
3.951688872439991507e-02,3.439956201696086069e-01,2.666957437356491933e+00
3.951688872439991507e-02,3.510159389485802417e-01,2.661317738095843488e+00
3.951688872439991507e-02,3.580362577275518210e-01,2.655665766439096132e+00
3.951688872439991507e-02,3.650565765065234558e-01,2.650024056504012293e+00
3.951688872439991507e-02,3.720768952854950351e-01,2.644413789859254127e+00
3.951688872439991507e-02,3.790972140644666144e-01,2.638854853272982304e+00
3.951688872439991507e-02,3.861175328434382492e-01,2.633366007249636098e+00
3.951688872439991507e-02,3.931378516224098285e-01,2.627965116289359138e+00
3.951688872439991507e-02,4.001581704013814633e-01,2.622669391287660190e+00
3.951688872439991507e-02,4.071784891803530426e-01,2.617495599250303506e+00
3.951688872439991507e-02,4.141988079593246774e-01,2.612460204468391112e+00
3.951688872439991507e-02,4.212191267382962567e-01,2.607579417065127636e+00
3.951688872439991507e-02,4.282394455172678915e-01,2.602869137818824896e+00
3.951688872439991507e-02,4.352597642962394708e-01,2.598344800859385906e+00
3.951688872439991507e-02,4.422800830752111056e-01,2.594021126920677656e+00
3.951688872439991507e-02,4.493004018541826849e-01,2.589911808350972677e+00
3.951688872439991507e-02,4.563207206331542642e-01,2.586029152511064133e+00
3.951688872439991507e-02,4.633410394121258991e-01,2.582383712438918177e+00
3.951688872439991507e-02,4.703613581910974784e-01,2.578983933042060528e+00
3.951688872439991507e-02,4.773816769700691132e-01,2.575835838196259608e+00
3.951688872439991507e-02,4.844019957490406925e-01,2.572942779740331698e+00
3.951688872439991507e-02,4.914223145280123273e-01,2.570305264226142139e+00
3.951688872439991507e-02,4.984426333069839066e-01,2.567920868052801175e+00
3.951688872439991507e-02,5.054629520859554859e-01,2.565784246716519945e+00
3.951688872439991507e-02,5.124832708649271762e-01,2.563887239536145835e+00
3.951688872439991507e-02,5.195035896438987555e-01,2.562219067355949953e+00
3.951688872439991507e-02,5.265239084228703348e-01,2.560766617240499254e+00
3.951688872439991507e-02,5.335442272018419141e-01,2.559514804898357365e+00
3.951688872439991507e-02,5.405645459808134934e-01,2.558447002410970228e+00
3.951688872439991507e-02,5.475848647597851837e-01,2.557545515850700557e+00
3.951688872439991507e-02,5.546051835387567630e-01,2.556792094750269140e+00
3.951688872439991507e-02,5.616255023177283423e-01,2.556168453452133171e+00
3.951688872439991507e-02,5.686458210966999216e-01,2.555656783471042193e+00
3.951688872439991507e-02,5.756661398756716119e-01,2.555240236429772605e+00
3.951688872439991507e-02,5.826864586546431912e-01,2.554903359005029184e+00
3.951688872439991507e-02,5.897067774336147705e-01,2.554632464564670080e+00
3.951688872439991507e-02,5.967270962125863498e-01,2.554415930492605735e+00
3.951688872439991507e-02,6.037474149915579291e-01,2.554244415119463874e+00
3.951688872439991507e-02,6.107677337705296194e-01,2.554110993162104659e+00
3.951688872439991507e-02,6.177880525495011987e-01,2.554011213102595601e+00
3.951688872439991507e-02,6.248083713284727780e-01,2.553943083603123387e+00
3.951688872439991507e-02,6.318286901074443573e-01,2.553906998634031922e+00
3.951688872439991507e-02,6.388490088864160477e-01,2.553905612458247987e+00
3.951688872439991507e-02,6.458693276653876270e-01,2.553943676105774774e+00
3.951688872439991507e-02,6.528896464443592063e-01,2.554027846725385409e+00
3.951688872439991507e-02,6.599099652233307856e-01,2.554166480476337320e+00
3.951688872439991507e-02,6.669302840023024759e-01,2.554369418622504107e+00
3.951688872439991507e-02,6.739506027812740552e-01,2.554647775308606761e+00
3.951688872439991507e-02,6.809709215602456345e-01,2.555013734107906220e+00
3.951688872439991507e-02,6.879912403392172138e-01,2.555480358714896649e+00
3.951688872439991507e-02,6.950115591181887931e-01,2.556061420970507925e+00
3.951688872439991507e-02,7.020318778971604834e-01,2.556771246657512542e+00
3.951688872439991507e-02,7.090521966761320627e-01,2.557624576227610635e+00
3.951688872439991507e-02,7.160725154551036420e-01,2.558636434040989727e+00
3.951688872439991507e-02,7.230928342340752213e-01,2.559821996231832930e+00
3.951688872439991507e-02,7.301131530130469116e-01,2.561196444538072825e+00
3.951688872439991507e-02,7.371334717920184909e-01,2.562774792001095925e+00
3.951688872439991507e-02,7.441537905709900702e-01,2.564571666951447337e+00
3.951688872439991507e-02,7.511741093499616495e-01,2.566601044561966471e+00
3.951688872439991507e-02,7.581944281289332288e-01,2.568875920566668913e+00
3.951688872439991507e-02,7.652147469079049191e-01,2.571407929210680177e+00
3.951688872439991507e-02,7.722350656868764984e-01,2.574206916392309363e+00
3.951688872439991507e-02,7.792553844658480777e-01,2.577280488199719777e+00
3.951688872439991507e-02,7.862757032448196570e-01,2.580633563318826429e+00
3.951688872439991507e-02,7.932960220237913473e-01,2.584267963745150887e+00
3.951688872439991507e-02,8.003163408027629266e-01,2.588182080700480725e+00
3.951688872439991507e-02,8.073366595817345059e-01,2.592370650856628878e+00
3.951688872439991507e-02,8.143569783607060852e-01,2.596824671674827556e+00
3.951688872439991507e-02,8.213772971396777756e-01,2.601531474283991674e+00
3.951688872439991507e-02,8.283976159186493549e-01,2.606474958856972002e+00
3.951688872439991507e-02,8.354179346976209342e-01,2.611635982409216794e+00
3.951688872439991507e-02,8.424382534765925135e-01,2.616992874139704384e+00
3.951688872439991507e-02,8.494585722555640928e-01,2.622522040707698565e+00
3.951688872439991507e-02,8.564788910345357831e-01,2.628198614829178936e+00
3.951688872439991507e-02,8.634992098135073624e-01,2.633997096487155964e+00
3.951688872439991507e-02,8.705195285924789417e-01,2.639891937489638352e+00
3.951688872439991507e-02,8.775398473714505210e-01,2.645858027015248748e+00
3.951688872439991507e-02,8.845601661504222113e-01,2.651871047440961249e+00
3.951688872439991507e-02,8.915804849293937906e-01,2.657907684870346898e+00
3.951688872439991507e-02,8.986008037083653699e-01,2.663945695695005611e+00
3.951688872439991507e-02,9.056211224873369492e-01,2.669963847346711550e+00
3.951688872439991507e-02,9.126414412663085285e-01,2.675941766264394950e+00
3.951688872439991507e-02,9.196617600452802188e-01,2.681859737352592088e+00
3.951688872439991507e-02,9.266820788242517981e-01,2.687698505576453734e+00
3.951688872439991507e-02,9.337023976032233774e-01,2.693439131065690884e+00
3.951688872439991507e-02,9.407227163821949567e-01,2.699062944018555399e+00
3.951688872439991507e-02,9.477430351611666470e-01,2.704551635243336527e+00
3.951688872439991507e-02,9.547633539401382263e-01,2.709887503347546467e+00
3.951688872439991507e-02,9.617836727191098056e-01,2.715053861845145189e+00
3.951688872439991507e-02,9.688039914980813849e-01,2.720035590575719198e+00
3.951688872439991507e-02,9.758243102770529642e-01,2.724819797728286197e+00
3.951688872439991507e-02,9.828446290560246545e-01,2.729396543285268706e+00
3.951688872439991507e-02,9.898649478349962338e-01,2.733759563442746732e+00
3.951688872439991507e-02,9.968852666139678131e-01,2.737906929698047609e+00
3.951688872439991507e-02,1.003905585392939503e+00,2.741841576460429142e+00
3.951688872439991507e-02,1.010925904171910972e+00,2.745571637276332577e+00
3.951688872439991507e-02,1.017946222950882662e+00,2.749110541518392736e+00
3.951688872439991507e-02,1.024966541729854352e+00,2.752476839601156744e+00
3.951688872439991507e-02,1.031986860508825821e+00,2.755693743997674083e+00
3.951688872439991507e-02,1.039007179287797511e+00,2.758788393847209086e+00
3.951688872439991507e-02,1.046027498066768979e+00,2.761790871015411319e+00
3.951688872439991507e-02,1.053047816845740670e+00,2.764733013453037902e+00
3.951688872439991507e-02,1.060068135624712360e+00,2.767647086211590501e+00
3.951688872439991507e-02,1.067088454403683828e+00,2.770564380488558243e+00
3.951688872439991507e-02,1.074108773182655518e+00,2.773513815990440445e+00
3.951688872439991507e-02,1.081129091961626987e+00,2.776520621560230495e+00
3.951688872439991507e-02,1.088149410740598677e+00,2.779605163678778190e+00
3.951688872439991507e-02,1.095169729519570367e+00,2.782781982742541071e+00
3.951688872439991507e-02,1.102190048298541836e+00,2.786059083853574592e+00
3.951688872439991507e-02,1.109210367077513526e+00,2.789437513331608276e+00
3.951688872439991507e-02,1.116230685856485216e+00,2.792911235462818720e+00
3.951688872439991507e-02,1.123251004635456685e+00,2.796467307316581774e+00
3.951688872439991507e-02,1.130271323414428375e+00,2.800086333871802946e+00
3.951688872439991507e-02,1.137291642193399843e+00,2.803743172103294601e+00
3.951688872439991507e-02,1.144311960972371534e+00,2.807407841757557865e+00
3.951688872439991507e-02,1.151332279751343224e+00,2.811046592701392122e+00
3.951688872439991507e-02,1.158352598530314692e+00,2.814623074091981092e+00
3.951688872439991507e-02,1.165372917309286382e+00,2.818099549086443556e+00
3.951688872439991507e-02,1.172393236088257851e+00,2.821438100088379031e+00
3.951688872439991507e-02,1.179413554867229541e+00,2.824601773211046662e+00
3.951688872439991507e-02,1.186433873646201231e+00,2.827555616282546591e+00
3.951688872439991507e-02,1.193454192425172700e+00,2.830267571928876347e+00
3.951688872439991507e-02,1.200474511204144390e+00,2.832709195731846208e+00
3.951688872439991507e-02,1.207494829983115858e+00,2.834856178946758565e+00
3.951688872439991507e-02,1.214515148762087549e+00,2.836688665608071869e+00
3.951688872439991507e-02,1.221535467541059239e+00,2.838191364857268972e+00
3.951688872439991507e-02,1.228555786320030707e+00,2.839353470689842673e+00
3.951688872439991507e-02,1.235576105099002397e+00,2.840168412540581500e+00
3.951688872439991507e-02,1.242596423877974088e+00,2.840633470479625444e+00
3.951688872439991507e-02,1.249616742656945556e+00,2.840749297344110857e+00
3.951688872439991507e-02,1.256637061435917246e+00,2.840519395848176920e+00
7.903377744879983013e-02,0.000000000000000000e+00,2.841334802515857128e+00
7.903377744879983013e-02,7.020318778971604452e-03,2.840379917042072933e+00
7.903377744879983013e-02,1.404063755794320890e-02,2.839081035713553636e+00
7.903377744879983013e-02,2.106095633691481422e-02,2.837454001676418258e+00
7.903377744879983013e-02,2.808127511588641781e-02,2.835516244135064756e+00
7.903377744879983013e-02,3.510159389485802139e-02,2.833286226105819594e+00
7.903377744879983013e-02,4.212191267382962845e-02,2.830783040862589583e+00
7.903377744879983013e-02,4.914223145280122856e-02,2.828026167618010067e+00
7.903377744879983013e-02,5.616255023177283562e-02,2.825035376395829356e+00
7.903377744879983013e-02,6.318286901074443573e-02,2.821830754050369094e+00
7.903377744879983013e-02,7.020318778971604279e-02,2.818432810377945685e+00
7.903377744879983013e-02,7.722350656868764984e-02,2.814862616717426214e+00
7.903377744879983013e-02,8.424382534765925690e-02,2.811141929677275275e+00
7.903377744879983013e-02,9.126414412663086395e-02,2.807293258850084960e+00
7.903377744879983013e-02,9.828446290560245713e-02,2.803339847894871006e+00
7.903377744879983013e-02,1.053047816845740642e-01,2.799305551018874905e+00
7.903377744879983013e-02,1.123251004635456712e-01,2.795214599504758368e+00
7.903377744879983013e-02,1.193454192425172783e-01,2.791091263751163787e+00
7.903377744879983013e-02,1.263657380214888715e-01,2.786959424272553942e+00
7.903377744879983013e-02,1.333860568004604785e-01,2.782842069989138079e+00
7.903377744879983013e-02,1.404063755794320856e-01,2.778760744396765237e+00
7.903377744879983013e-02,1.474266943584036926e-01,2.774734960788764582e+00
7.903377744879983013e-02,1.544470131373752997e-01,2.770781607721955364e+00
7.903377744879983013e-02,1.614673319163469067e-01,2.766914366347248411e+00
7.903377744879983013e-02,1.684876506953185138e-01,2.763143162638993289e+00
7.903377744879983013e-02,1.755079694742901208e-01,2.759473680009099539e+00
7.903377744879983013e-02,1.825282882532617279e-01,2.755906960805299732e+00
7.903377744879983013e-02,1.895486070322333072e-01,2.752439127867281510e+00
