theta,phi,B
0.000000000000000000e+00,2.948533887168073853e-01,2.731898165894779407e+00
0.000000000000000000e+00,3.018737074957789646e-01,2.728101018896438301e+00
0.000000000000000000e+00,3.088940262747505994e-01,2.724022665509726160e+00
0.000000000000000000e+00,3.159143450537221787e-01,2.719671538720257686e+00
0.000000000000000000e+00,3.229346638326938135e-01,2.715060377257267898e+00
0.000000000000000000e+00,3.299549826116653928e-01,2.710205507749682940e+00
0.000000000000000000e+00,3.369753013906370276e-01,2.705126107281571990e+00
0.000000000000000000e+00,3.439956201696086069e-01,2.699843504484702894e+00
0.000000000000000000e+00,3.510159389485802417e-01,2.694380567538153137e+00
0.000000000000000000e+00,3.580362577275518210e-01,2.688761213499110792e+00
0.000000000000000000e+00,3.650565765065234558e-01,2.683010056994204362e+00
0.000000000000000000e+00,3.720768952854950351e-01,2.677152199359832618e+00
0.000000000000000000e+00,3.790972140644666144e-01,2.671213143656111288e+00
0.000000000000000000e+00,3.861175328434382492e-01,2.665218808122007843e+00
0.000000000000000000e+00,3.931378516224098285e-01,2.659195601668463027e+00
0.000000000000000000e+00,4.001581704013814633e-01,2.653170520478007610e+00
0.000000000000000000e+00,4.071784891803530426e-01,2.647171224727717043e+00
0.000000000000000000e+00,4.141988079593246774e-01,2.641226058460256709e+00
0.000000000000000000e+00,4.212191267382962567e-01,2.635363982935433391e+00
0.000000000000000000e+00,4.282394455172678915e-01,2.629614403435530434e+00
0.000000000000000000e+00,4.352597642962394708e-01,2.624006880423555010e+00
0.000000000000000000e+00,4.422800830752111056e-01,2.618570727146619870e+00
0.000000000000000000e+00,4.493004018541826849e-01,2.613334506331396412e+00
0.000000000000000000e+00,4.563207206331542642e-01,2.608325447792289697e+00
0.000000000000000000e+00,4.633410394121258991e-01,2.603568816012999942e+00
0.000000000000000000e+00,4.703613581910974784e-01,2.599087261706234830e+00
0.000000000000000000e+00,4.773816769700691132e-01,2.594900193826108037e+00
0.000000000000000000e+00,4.844019957490406925e-01,2.591023208485498941e+00
0.000000000000000000e+00,4.914223145280123273e-01,2.587467608840603450e+00
0.000000000000000000e+00,4.984426333069839066e-01,2.584240045488726878e+00
0.000000000000000000e+00,5.054629520859554859e-01,2.581342300622784691e+00
0.000000000000000000e+00,5.124832708649271762e-01,2.578771231516094886e+00
0.000000000000000000e+00,5.195035896438987555e-01,2.576518880356973629e+00
0.000000000000000000e+00,5.265239084228703348e-01,2.574572748544456946e+00
0.000000000000000000e+00,5.335442272018419141e-01,2.572916224853223355e+00
0.000000000000000000e+00,5.405645459808134934e-01,2.571529148940252973e+00
0.000000000000000000e+00,5.475848647597851837e-01,2.570388485032817361e+00
0.000000000000000000e+00,5.546051835387567630e-01,2.569469075772167432e+00
0.000000000000000000e+00,5.616255023177283423e-01,2.568744443438106373e+00
0.000000000000000000e+00,5.686458210966999216e-01,2.568187605331571088e+00
0.000000000000000000e+00,5.756661398756716119e-01,2.567771871925643712e+00
0.000000000000000000e+00,5.826864586546431912e-01,2.567471600267084764e+00
0.000000000000000000e+00,5.897067774336147705e-01,2.567262880557545923e+00
0.000000000000000000e+00,5.967270962125863498e-01,2.567124140224455342e+00
0.000000000000000000e+00,6.037474149915579291e-01,2.567036656354410251e+00
0.000000000000000000e+00,6.107677337705296194e-01,2.566984973343898080e+00
0.000000000000000000e+00,6.177880525495011987e-01,2.566957227354743409e+00
0.000000000000000000e+00,6.248083713284727780e-01,2.566945382174123935e+00
0.000000000000000000e+00,6.318286901074443573e-01,2.566945382174123935e+00
0.000000000000000000e+00,6.388490088864160477e-01,2.566957227354743409e+00
0.000000000000000000e+00,6.458693276653876270e-01,2.566984973343898080e+00
0.000000000000000000e+00,6.528896464443592063e-01,2.567036656354411139e+00
0.000000000000000000e+00,6.599099652233307856e-01,2.567124140224455342e+00
0.000000000000000000e+00,6.669302840023024759e-01,2.567262880557545923e+00
0.000000000000000000e+00,6.739506027812740552e-01,2.567471600267084764e+00
0.000000000000000000e+00,6.809709215602456345e-01,2.567771871925643712e+00
0.000000000000000000e+00,6.879912403392172138e-01,2.568187605331570644e+00
0.000000000000000000e+00,6.950115591181887931e-01,2.568744443438106373e+00
0.000000000000000000e+00,7.020318778971604834e-01,2.569469075772167432e+00
0.000000000000000000e+00,7.090521966761320627e-01,2.570388485032817361e+00
0.000000000000000000e+00,7.160725154551036420e-01,2.571529148940253418e+00
0.000000000000000000e+00,7.230928342340752213e-01,2.572916224853223355e+00
0.000000000000000000e+00,7.301131530130469116e-01,2.574572748544456502e+00
0.000000000000000000e+00,7.371334717920184909e-01,2.576518880356973185e+00
0.000000000000000000e+00,7.441537905709900702e-01,2.578771231516094886e+00
0.000000000000000000e+00,7.511741093499616495e-01,2.581342300622784247e+00
0.000000000000000000e+00,7.581944281289332288e-01,2.584240045488726878e+00
0.000000000000000000e+00,7.652147469079049191e-01,2.587467608840603450e+00
0.000000000000000000e+00,7.722350656868764984e-01,2.591023208485498497e+00
0.000000000000000000e+00,7.792553844658480777e-01,2.594900193826108037e+00
0.000000000000000000e+00,7.862757032448196570e-01,2.599087261706234830e+00
0.000000000000000000e+00,7.932960220237913473e-01,2.603568816012999942e+00
0.000000000000000000e+00,8.003163408027629266e-01,2.608325447792289253e+00
0.000000000000000000e+00,8.073366595817345059e-01,2.613334506331396412e+00
0.000000000000000000e+00,8.143569783607060852e-01,2.618570727146619870e+00
0.000000000000000000e+00,8.213772971396777756e-01,2.624006880423555010e+00
0.000000000000000000e+00,8.283976159186493549e-01,2.629614403435530878e+00
0.000000000000000000e+00,8.354179346976209342e-01,2.635363982935433391e+00
0.000000000000000000e+00,8.424382534765925135e-01,2.641226058460256709e+00
0.000000000000000000e+00,8.494585722555640928e-01,2.647171224727716154e+00
0.000000000000000000e+00,8.564788910345357831e-01,2.653170520478007166e+00
0.000000000000000000e+00,8.634992098135073624e-01,2.659195601668463471e+00
0.000000000000000000e+00,8.705195285924789417e-01,2.665218808122007843e+00
0.000000000000000000e+00,8.775398473714505210e-01,2.671213143656111288e+00
0.000000000000000000e+00,8.845601661504222113e-01,2.677152199359832618e+00
0.000000000000000000e+00,8.915804849293937906e-01,2.683010056994204362e+00
0.000000000000000000e+00,8.986008037083653699e-01,2.688761213499109903e+00
0.000000000000000000e+00,9.056211224873369492e-01,2.694380567538153581e+00
0.000000000000000000e+00,9.126414412663085285e-01,2.699843504484702450e+00
0.000000000000000000e+00,9.196617600452802188e-01,2.705126107281571990e+00
0.000000000000000000e+00,9.266820788242517981e-01,2.710205507749682496e+00
0.000000000000000000e+00,9.337023976032233774e-01,2.715060377257267010e+00
0.000000000000000000e+00,9.407227163821949567e-01,2.719671538720257242e+00
0.000000000000000000e+00,9.477430351611666470e-01,2.724022665509725716e+00
0.000000000000000000e+00,9.547633539401382263e-01,2.728101018896437857e+00
0.000000000000000000e+00,9.617836727191098056e-01,2.731898165894779407e+00
0.000000000000000000e+00,9.688039914980813849e-01,2.735410615091109499e+00
0.000000000000000000e+00,9.758243102770529642e-01,2.738640309951652085e+00
0.000000000000000000e+00,9.828446290560246545e-01,2.741594927170233120e+00
0.000000000000000000e+00,9.898649478349962338e-01,2.744287941064907699e+00
0.000000000000000000e+00,9.968852666139678131e-01,2.746738432453123657e+00
0.000000000000000000e+00,1.003905585392939503e+00,2.748970639966133334e+00
0.000000000000000000e+00,1.010925904171910972e+00,2.751013271343406341e+00
0.000000000000000000e+00,1.017946222950882662e+00,2.752898609883538850e+00
0.000000000000000000e+00,1.024966541729854352e+00,2.754661465237104867e+00
0.000000000000000000e+00,1.031986860508825821e+00,2.756338026921375750e+00
0.000000000000000000e+00,1.039007179287797511e+00,2.757964682728617500e+00
0.000000000000000000e+00,1.046027498066768979e+00,2.759576862617467707e+00
0.000000000000000000e+00,1.053047816845740670e+00,2.761207962309804920e+00
0.000000000000000000e+00,1.060068135624712360e+00,2.762888390696953245e+00
0.000000000000000000e+00,1.067088454403683828e+00,2.764644772617627755e+00
0.000000000000000000e+00,1.074108773182655518e+00,2.766499325065894688e+00
0.000000000000000000e+00,1.081129091961626987e+00,2.768469411854287188e+00
0.000000000000000000e+00,1.088149410740598677e+00,2.770567270456268272e+00
0.000000000000000000e+00,1.095169729519570367e+00,2.772799896153375521e+00
0.000000000000000000e+00,1.102190048298541836e+00,2.775169063298585037e+00
0.000000000000000000e+00,1.109210367077513526e+00,2.777671461620304427e+00
0.000000000000000000e+00,1.116230685856485216e+00,2.780298926715081276e+00
0.000000000000000000e+00,1.123251004635456685e+00,2.783038747481443309e+00
0.000000000000000000e+00,1.130271323414428375e+00,2.785874038180134793e+00
0.000000000000000000e+00,1.137291642193399843e+00,2.788784167849637896e+00
0.000000000000000000e+00,1.144311960972371534e+00,2.791745243763525064e+00
0.000000000000000000e+00,1.151332279751343224e+00,2.794730647522653211e+00
0.000000000000000000e+00,1.158352598530314692e+00,2.797711621678671712e+00
0.000000000000000000e+00,1.165372917309286382e+00,2.800657901475395839e+00
0.000000000000000000e+00,1.172393236088257851e+00,2.803538380937175667e+00
0.000000000000000000e+00,1.179413554867229541e+00,2.806321796196339147e+00
0.000000000000000000e+00,1.186433873646201231e+00,2.808977403025079145e+00
0.000000000000000000e+00,1.193454192425172700e+00,2.811475621472391495e+00
0.000000000000000000e+00,1.200474511204144390e+00,2.813788619524370649e+00
0.000000000000000000e+00,1.207494829983115858e+00,2.815890810525200294e+00
0.000000000000000000e+00,1.214515148762087549e+00,2.817759245747507801e+00
0.000000000000000000e+00,1.221535467541059239e+00,2.819373893267271836e+00
0.000000000000000000e+00,1.228555786320030707e+00,2.820717805801776557e+00
0.000000000000000000e+00,1.235576105099002397e+00,2.821777191595809864e+00
0.000000000000000000e+00,1.242596423877974088e+00,2.822541411868280115e+00
0.000000000000000000e+00,1.249616742656945556e+00,2.823002934088680416e+00
0.000000000000000000e+00,1.256637061435917246e+00,2.823157271352517039e+00
3.951688872439991507e-02,0.000000000000000000e+00,2.823485163396934450e+00
3.951688872439991507e-02,7.020318778971604452e-03,2.822896404015946992e+00
3.951688872439991507e-02,1.404063755794320890e-02,2.822000303604903948e+00
3.951688872439991507e-02,2.106095633691481422e-02,2.820805195931811227e+00
3.951688872439991507e-02,2.808127511588641781e-02,2.819322369107812865e+00
3.951688872439991507e-02,3.510159389485802139e-02,2.817565967106022473e+00
3.951688872439991507e-02,4.212191267382962845e-02,2.815552882077895891e+00
3.951688872439991507e-02,4.914223145280122856e-02,2.813302617019570739e+00
3.951688872439991507e-02,5.616255023177283562e-02,2.810837099832417696e+00
3.951688872439991507e-02,6.318286901074443573e-02,2.808180434947743276e+00
3.951688872439991507e-02,7.020318778971604279e-02,2.805358586246776920e+00
3.951688872439991507e-02,7.722350656868764984e-02,2.802398993433917962e+00
3.951688872439991507e-02,8.424382534765925690e-02,2.799330131696971424e+00
3.951688872439991507e-02,9.126414412663086395e-02,2.796181030073333851e+00
3.951688872439991507e-02,9.828446290560245713e-02,2.792980766622134237e+00
3.951688872439991507e-02,1.053047816845740642e-01,2.789757958117625058e+00
3.951688872439991507e-02,1.123251004635456712e-01,2.786540259003440934e+00
3.951688872439991507e-02,1.193454192425172783e-01,2.783353879745541271e+00
3.951688872439991507e-02,1.263657380214888715e-01,2.780223129709971985e+00
3.951688872439991507e-02,1.333860568004604785e-01,2.777169985465392177e+00
3.951688872439991507e-02,1.404063755794320856e-01,2.774213682901284450e+00
3.951688872439991507e-02,1.474266943584036926e-01,2.771370331260652797e+00
3.951688872439991507e-02,1.544470131373752997e-01,2.768652549119912099e+00
3.951688872439991507e-02,1.614673319163469067e-01,2.766069126073429363e+00
3.951688872439991507e-02,1.684876506953185138e-01,2.763624718646973566e+00
3.951688872439991507e-02,1.755079694742901208e-01,2.761319593882663792e+00
3.951688872439991507e-02,1.825282882532617279e-01,2.759149438247010977e+00
3.951688872439991507e-02,1.895486070322333072e-01,2.757105252307733512e+00
3.951688872439991507e-02,1.965689258112049143e-01,2.755173352526352648e+00
3.951688872439991507e-02,2.035892445901765213e-01,2.753335500273271563e+00
3.951688872439991507e-02,2.106095633691481284e-01,2.751569174739533885e+00
3.951688872439991507e-02,2.176298821481197354e-01,2.749848000889746569e+00
3.951688872439991507e-02,2.246502009270913425e-01,2.748142336177388234e+00
3.951688872439991507e-02,2.316705197060629495e-01,2.746420010736216444e+00
3.951688872439991507e-02,2.386908384850345566e-01,2.744647205606746354e+00
3.951688872439991507e-02,2.457111572640061636e-01,2.742789442863037497e+00
3.951688872439991507e-02,2.527314760429777429e-01,2.740812651079313600e+00
3.951688872439991507e-02,2.597517948219493777e-01,2.738684260412511673e+00
3.951688872439991507e-02,2.667721136009209570e-01,2.736374274784410865e+00
3.951688872439991507e-02,2.737924323798925919e-01,2.733856265311470857e+00
3.951688872439991507e-02,2.808127511588641712e-01,2.731108230135599335e+00
3.951688872439991507e-02,2.878330699378358060e-01,2.728113271642880200e+00
3.951688872439991507e-02,2.948533887168073853e-01,2.724860052659199283e+00
3.951688872439991507e-02,3.018737074957789646e-01,2.721343007896158017e+00
3.951688872439991507e-02,3.088940262747505994e-01,2.717562304404844920e+00
3.951688872439991507e-02,3.159143450537221787e-01,2.713523563342379763e+00
3.951688872439991507e-02,3.229346638326938135e-01,2.709237373006660565e+00
3.951688872439991507e-02,3.299549826116653928e-01,2.704718637945145776e+00
3.951688872439991507e-02,3.369753013906370276e-01,2.699985819424763900e+00
3.951688872439991507e-02,3.439956201696086069e-01,2.695060127643307712e+00
3.951688872439991507e-02,3.510159389485802417e-01,2.689964725425389780e+00
3.951688872439991507e-02,3.580362577275518210e-01,2.684723997115725513e+00
3.951688872439991507e-02,3.650565765065234558e-01,2.679362925884160251e+00
3.951688872439991507e-02,3.720768952854950351e-01,2.673906609022588476e+00
3.951688872439991507e-02,3.790972140644666144e-01,2.668379925572646805e+00
3.951688872439991507e-02,3.861175328434382492e-01,2.662807355294249945e+00
3.951688872439991507e-02,3.931378516224098285e-01,2.657212933911980546e+00
3.951688872439991507e-02,4.001581704013814633e-01,2.651620317824165074e+00
3.951688872439991507e-02,4.071784891803530426e-01,2.646052922772742289e+00
3.951688872439991507e-02,4.141988079593246774e-01,2.640534095784360158e+00
3.951688872439991507e-02,4.212191267382962567e-01,2.635087278164869762e+00
3.951688872439991507e-02,4.282394455172678915e-01,2.629736119391738569e+00
3.951688872439991507e-02,4.352597642962394708e-01,2.624504507138557763e+00
3.951688872439991507e-02,4.422800830752111056e-01,2.619416486943721090e+00
3.951688872439991507e-02,4.493004018541826849e-01,2.614496055593117596e+00
3.951688872439991507e-02,4.563207206331542642e-01,2.609766824355023385e+00
3.951688872439991507e-02,4.633410394121258991e-01,2.605251560873915295e+00
3.951688872439991507e-02,4.703613581910974784e-01,2.600971630793135869e+00
3.951688872439991507e-02,4.773816769700691132e-01,2.596946371006195520e+00
3.951688872439991507e-02,4.844019957490406925e-01,2.593192434876021135e+00
3.951688872439991507e-02,4.914223145280123273e-01,2.589723155025939416e+00
3.951688872439991507e-02,4.984426333069839066e-01,2.586547970876182934e+00
3.951688872439991507e-02,5.054629520859554859e-01,2.583671965784453572e+00
3.951688872439991507e-02,5.124832708649271762e-01,2.581095552616791355e+00
3.951688872439991507e-02,5.195035896438987555e-01,2.578814337333646289e+00
3.951688872439991507e-02,5.265239084228703348e-01,2.576819178524494713e+00
3.951688872439991507e-02,5.335442272018419141e-01,2.575096447763722818e+00
3.951688872439991507e-02,5.405645459808134934e-01,2.573628482299108455e+00
3.951688872439991507e-02,5.475848647597851837e-01,2.572394209031410028e+00
3.951688872439991507e-02,5.546051835387567630e-01,2.571369908013460659e+00
3.951688872439991507e-02,5.616255023177283423e-01,2.570530075625411470e+00
3.951688872439991507e-02,5.686458210966999216e-01,2.569848342758629389e+00
3.951688872439991507e-02,5.756661398756716119e-01,2.569298402059461139e+00
3.951688872439991507e-02,5.826864586546431912e-01,2.568854900519615736e+00
3.951688872439991507e-02,5.897067774336147705e-01,2.568494259102963362e+00
3.951688872439991507e-02,5.967270962125863498e-01,2.568195389021088904e+00
3.951688872439991507e-02,6.037474149915579291e-01,2.567940283823918701e+00
3.951688872439991507e-02,6.107677337705296194e-01,2.567714476616462793e+00
3.951688872439991507e-02,6.177880525495011987e-01,2.567507361370154229e+00
3.951688872439991507e-02,6.248083713284727780e-01,2.567312385481203663e+00
3.951688872439991507e-02,6.318286901074443573e-01,2.567127126670677661e+00
3.951688872439991507e-02,6.388490088864160477e-01,2.566953270574420909e+00
3.951688872439991507e-02,6.458693276653876270e-01,2.566796505868568445e+00
3.951688872439991507e-02,6.528896464443592063e-01,2.566666351837509463e+00
3.951688872439991507e-02,6.599099652233307856e-01,2.566575929562123992e+00
3.951688872439991507e-02,6.669302840023024759e-01,2.566541683254776718e+00
3.951688872439991507e-02,6.739506027812740552e-01,2.566583053638647360e+00
3.951688872439991507e-02,6.809709215602456345e-01,2.566722101534007816e+00
3.951688872439991507e-02,6.879912403392172138e-01,2.566983077641503019e+00
3.951688872439991507e-02,6.950115591181887931e-01,2.567391934275480292e+00
3.951688872439991507e-02,7.020318778971604834e-01,2.567975776549618505e+00
3.951688872439991507e-02,7.090521966761320627e-01,2.568762254000323875e+00
3.951688872439991507e-02,7.160725154551036420e-01,2.569778898373005216e+00
3.951688872439991507e-02,7.230928342340752213e-01,2.571052418684884877e+00
3.951688872439991507e-02,7.301131530130469116e-01,2.572607970082575246e+00
3.951688872439991507e-02,7.371334717920184909e-01,2.574468417858851943e+00
3.951688872439991507e-02,7.441537905709900702e-01,2.576653621816988871e+00
3.951688872439991507e-02,7.511741093499616495e-01,2.579179768637124504e+00
3.951688872439991507e-02,7.581944281289332288e-01,2.582058780787272578e+00
3.951688872439991507e-02,7.652147469079049191e-01,2.585297829700770489e+00
3.951688872439991507e-02,7.722350656868764984e-01,2.588898978345933521e+00
3.951688872439991507e-02,7.792553844658480777e-01,2.592858973930654010e+00
3.951688872439991507e-02,7.862757032448196570e-01,2.597169205371708589e+00
3.951688872439991507e-02,7.932960220237913473e-01,2.601815832473914014e+00
3.951688872439991507e-02,8.003163408027629266e-01,2.606780084808948850e+00
3.951688872439991507e-02,8.073366595817345059e-01,2.612038718537097015e+00
3.951688872439991507e-02,8.143569783607060852e-01,2.617564609542383902e+00
3.951688872439991507e-02,8.213772971396777756e-01,2.623327452079451394e+00
3.951688872439991507e-02,8.283976159186493549e-01,2.629294524575890080e+00
3.951688872439991507e-02,8.354179346976209342e-01,2.635431479203099947e+00
3.951688872439991507e-02,8.424382534765925135e-01,2.641703110089674844e+00
3.951688872439991507e-02,8.494585722555640928e-01,2.648074057111660107e+00
3.951688872439991507e-02,8.564788910345357831e-01,2.654509408194004383e+00
3.951688872439991507e-02,8.634992098135073624e-01,2.660975172710907444e+00
3.951688872439991507e-02,8.705195285924789417e-01,2.667438611156491390e+00
3.951688872439991507e-02,8.775398473714505210e-01,2.673868420659228917e+00
3.951688872439991507e-02,8.845601661504222113e-01,2.680234790736958583e+00
3.951688872439991507e-02,8.915804849293937906e-01,2.686509357392447228e+00
3.951688872439991507e-02,8.986008037083653699e-01,2.692665094715723573e+00
3.951688872439991507e-02,9.056211224873369492e-01,2.698676190266797725e+00
3.951688872439991507e-02,9.126414412663085285e-01,2.704517952695557614e+00
3.951688872439991507e-02,9.196617600452802188e-01,2.710166796829220903e+00
3.951688872439991507e-02,9.266820788242517981e-01,2.715600342902224629e+00
3.951688872439991507e-02,9.337023976032233774e-01,2.720797653385128800e+00
3.951688872439991507e-02,9.407227163821949567e-01,2.725739614206311501e+00
3.951688872439991507e-02,9.477430351611666470e-01,2.730409448716879517e+00
3.951688872439991507e-02,9.547633539401382263e-01,2.734793334475718485e+00
3.951688872439991507e-02,9.617836727191098056e-01,2.738881076859000618e+00
3.951688872439991507e-02,9.688039914980813849e-01,2.742666781505598284e+00
3.951688872439991507e-02,9.758243102770529642e-01,2.746149461195771302e+00
3.951688872439991507e-02,9.828446290560246545e-01,2.749333512845066441e+00
3.951688872439991507e-02,9.898649478349962338e-01,2.752229007082346079e+00
3.951688872439991507e-02,9.968852666139678131e-01,2.754851745803083674e+00
3.951688872439991507e-02,1.003905585392939503e+00,2.757223060853692509e+00
3.951688872439991507e-02,1.010925904171910972e+00,2.759369347730162403e+00
3.951688872439991507e-02,1.017946222950882662e+00,2.761321349624663135e+00
3.951688872439991507e-02,1.024966541729854352e+00,2.763113227004886152e+00
3.951688872439991507e-02,1.031986860508825821e+00,2.764781464053943427e+00
3.951688872439991507e-02,1.039007179287797511e+00,2.766363674111700366e+00
3.951688872439991507e-02,1.046027498066768979e+00,2.767897370809027979e+00
3.951688872439991507e-02,1.053047816845740670e+00,2.769418769746033071e+00
3.951688872439991507e-02,1.060068135624712360e+00,2.770961678002301198e+00
3.951688872439991507e-02,1.067088454403683828e+00,2.772556516834272067e+00
3.951688872439991507e-02,1.074108773182655518e+00,2.774229508434232994e+00
3.951688872439991507e-02,1.081129091961626987e+00,2.776002042614046150e+00
3.951688872439991507e-02,1.088149410740598677e+00,2.777890225645593514e+00
3.951688872439991507e-02,1.095169729519570367e+00,2.779904602769436739e+00
3.951688872439991507e-02,1.102190048298541836e+00,2.782050039011489506e+00
3.951688872439991507e-02,1.109210367077513526e+00,2.784325740157907791e+00
3.951688872439991507e-02,1.116230685856485216e+00,2.786725396562880874e+00
3.951688872439991507e-02,1.123251004635456685e+00,2.789237435846944724e+00
3.951688872439991507e-02,1.130271323414428375e+00,2.791845375058314094e+00
3.951688872439991507e-02,1.137291642193399843e+00,2.794528266985799370e+00
3.951688872439991507e-02,1.144311960972371534e+00,2.797261237686400115e+00
3.951688872439991507e-02,1.151332279751343224e+00,2.800016112016402658e+00
3.951688872439991507e-02,1.158352598530314692e+00,2.802762120737489759e+00
3.951688872439991507e-02,1.165372917309286382e+00,2.805466676986953178e+00
3.951688872439991507e-02,1.172393236088257851e+00,2.808096202543787445e+00
3.951688872439991507e-02,1.179413554867229541e+00,2.810616976814193091e+00
3.951688872439991507e-02,1.186433873646201231e+00,2.812995975392796666e+00
3.951688872439991507e-02,1.193454192425172700e+00,2.815201661886359563e+00
3.951688872439991507e-02,1.200474511204144390e+00,2.817204697443156380e+00
3.951688872439991507e-02,1.207494829983115858e+00,2.818978537496516612e+00
3.951688872439991507e-02,1.214515148762087549e+00,2.820499894233022609e+00
3.951688872439991507e-02,1.221535467541059239e+00,2.821749055140867490e+00
3.951688872439991507e-02,1.228555786320030707e+00,2.822710061033754769e+00
3.951688872439991507e-02,1.235576105099002397e+00,2.823370759257251894e+00
3.951688872439991507e-02,1.242596423877974088e+00,2.823722757506009096e+00
3.951688872439991507e-02,1.249616742656945556e+00,2.823761309350370841e+00
3.951688872439991507e-02,1.256637061435917246e+00,2.823485163396934450e+00
7.903377744879983013e-02,0.000000000000000000e+00,2.824449022493406680e+00
7.903377744879983013e-02,7.020318778971604452e-03,2.823437742514427917e+00
7.903377744879983013e-02,1.404063755794320890e-02,2.822111524771718116e+00
7.903377744879983013e-02,2.106095633691481422e-02,2.820482422641990450e+00
7.903377744879983013e-02,2.808127511588641781e-02,2.818565719292563720e+00
7.903377744879983013e-02,3.510159389485802139e-02,2.816379636526419095e+00
7.903377744879983013e-02,4.212191267382962845e-02,2.813945022308444788e+00
7.903377744879983013e-02,4.914223145280122856e-02,2.811285012249528314e+00
7.903377744879983013e-02,5.616255023177283562e-02,2.808424662188095944e+00
7.903377744879983013e-02,6.318286901074443573e-02,2.805390552656556569e+00
7.903377744879983013e-02,7.020318778971604279e-02,2.802210370404889517e+00
7.903377744879983013e-02,7.722350656868764984e-02,2.798912476115622550e+00
7.903377744879983013e-02,8.424382534765925690e-02,2.795525469978264788e+00
7.903377744879983013e-02,9.126414412663086395e-02,2.792077767265956911e+00
7.903377744879983013e-02,9.828446290560245713e-02,2.788597194348417130e+00
7.903377744879983013e-02,1.053047816845740642e-01,2.785110612074784164e+00
7.903377744879983013e-02,1.123251004635456712e-01,2.781643568970526115e+00
7.903377744879983013e-02,1.193454192425172783e-01,2.778219982227553508e+00
7.903377744879983013e-02,1.263657380214888715e-01,2.774861841013009922e+00
7.903377744879983013e-02,1.333860568004604785e-01,2.771588924917876895e+00
7.903377744879983013e-02,1.404063755794320856e-01,2.768418530748580242e+00
7.903377744879983013e-02,1.474266943584036926e-01,2.765365203220388590e+00
7.903377744879983013e-02,1.544470131373752997e-01,2.762440468936639970e+00
7.903377744879983013e-02,1.614673319163469067e-01,2.759652577587039080e+00
7.903377744879983013e-02,1.684876506953185138e-01,2.757006258771975027e+00
7.903377744879983013e-02,1.755079694742901208e-01,2.754502506588928146e+00
7.903377744879983013e-02,1.825282882532617279e-01,2.752138406687046235e+00
7.903377744879983013e-02,1.895486070322333072e-01,2.749907021783004613e+00
