theta,phi,B
0.000000000000000000e+00,3.299549826116653928e-01,2.738496522328011995e+00
0.000000000000000000e+00,3.369753013906370276e-01,2.738686063837278972e+00
0.000000000000000000e+00,3.439956201696086069e-01,2.737747726930886749e+00
0.000000000000000000e+00,3.510159389485802417e-01,2.735889857250883850e+00
0.000000000000000000e+00,3.580362577275518210e-01,2.733376860546553822e+00
0.000000000000000000e+00,3.650565765065234558e-01,2.730498031034886530e+00
0.000000000000000000e+00,3.720768952854950351e-01,2.727537738941507861e+00
0.000000000000000000e+00,3.790972140644666144e-01,2.724750028596540030e+00
0.000000000000000000e+00,3.861175328434382492e-01,2.722339693661389060e+00
0.000000000000000000e+00,3.931378516224098285e-01,2.720450782505680731e+00
0.000000000000000000e+00,4.001581704013814633e-01,2.719162422520406519e+00
0.000000000000000000e+00,4.071784891803530426e-01,2.718490988401315533e+00
0.000000000000000000e+00,4.141988079593246774e-01,2.718397078819648982e+00
0.000000000000000000e+00,4.212191267382962567e-01,2.718795550129802230e+00
0.000000000000000000e+00,4.282394455172678915e-01,2.719566963884365585e+00
0.000000000000000000e+00,4.352597642962394708e-01,2.720569162050070489e+00
0.000000000000000000e+00,4.422800830752111056e-01,2.721648178460736034e+00
0.000000000000000000e+00,4.493004018541826849e-01,2.722648201789032996e+00
0.000000000000000000e+00,4.563207206331542642e-01,2.723420708783618860e+00
0.000000000000000000e+00,4.633410394121258991e-01,2.723833102483437241e+00
0.000000000000000000e+00,4.703613581910974784e-01,2.723777180270239295e+00
0.000000000000000000e+00,4.773816769700691132e-01,2.723177534473542938e+00
0.000000000000000000e+00,4.844019957490406925e-01,2.721999615412628692e+00
0.000000000000000000e+00,4.914223145280123273e-01,2.720256760335339141e+00
0.000000000000000000e+00,4.984426333069839066e-01,2.718015125060005754e+00
0.000000000000000000e+00,5.054629520859554859e-01,2.715395255555974607e+00
0.000000000000000000e+00,5.124832708649271762e-01,2.712569083939768255e+00
0.000000000000000000e+00,5.195035896438987555e-01,2.709751462691180279e+00
0.000000000000000000e+00,5.265239084228703348e-01,2.707185943928741789e+00
0.000000000000000000e+00,5.335442272018419141e-01,2.705125295550021569e+00
0.000000000000000000e+00,5.405645459808134934e-01,2.703808107604726896e+00
0.000000000000000000e+00,5.475848647597851837e-01,2.703433639489674967e+00
0.000000000000000000e+00,5.546051835387567630e-01,2.704137648077741929e+00
0.000000000000000000e+00,5.616255023177283423e-01,2.705972197542418023e+00
0.000000000000000000e+00,5.686458210966999216e-01,2.708892306315117349e+00
0.000000000000000000e+00,5.756661398756716119e-01,2.712751717730364831e+00
0.000000000000000000e+00,5.826864586546431912e-01,2.717309136644965761e+00
0.000000000000000000e+00,5.897067774336147705e-01,2.722245064337819542e+00
0.000000000000000000e+00,5.967270962125863498e-01,2.727188045161068164e+00
0.000000000000000000e+00,6.037474149915579291e-01,2.731747892403341815e+00
0.000000000000000000e+00,6.107677337705296194e-01,2.735552467178159919e+00
0.000000000000000000e+00,6.177880525495011987e-01,2.738283992843023817e+00
0.000000000000000000e+00,6.248083713284727780e-01,2.739710795389799447e+00
0.000000000000000000e+00,6.318286901074443573e-01,2.739710795389799447e+00
0.000000000000000000e+00,6.388490088864160477e-01,2.738283992843023817e+00
0.000000000000000000e+00,6.458693276653876270e-01,2.735552467178159475e+00
0.000000000000000000e+00,6.528896464443592063e-01,2.731747892403341815e+00
0.000000000000000000e+00,6.599099652233307856e-01,2.727188045161068164e+00
0.000000000000000000e+00,6.669302840023024759e-01,2.722245064337819986e+00
0.000000000000000000e+00,6.739506027812740552e-01,2.717309136644965761e+00
0.000000000000000000e+00,6.809709215602456345e-01,2.712751717730364831e+00
0.000000000000000000e+00,6.879912403392172138e-01,2.708892306315116905e+00
0.000000000000000000e+00,6.950115591181887931e-01,2.705972197542417579e+00
0.000000000000000000e+00,7.020318778971604834e-01,2.704137648077741929e+00
0.000000000000000000e+00,7.090521966761320627e-01,2.703433639489674967e+00
0.000000000000000000e+00,7.160725154551036420e-01,2.703808107604726896e+00
0.000000000000000000e+00,7.230928342340752213e-01,2.705125295550022457e+00
0.000000000000000000e+00,7.301131530130469116e-01,2.707185943928741789e+00
0.000000000000000000e+00,7.371334717920184909e-01,2.709751462691180279e+00
0.000000000000000000e+00,7.441537905709900702e-01,2.712569083939768255e+00
0.000000000000000000e+00,7.511741093499616495e-01,2.715395255555974163e+00
0.000000000000000000e+00,7.581944281289332288e-01,2.718015125060005310e+00
0.000000000000000000e+00,7.652147469079049191e-01,2.720256760335339141e+00
0.000000000000000000e+00,7.722350656868764984e-01,2.721999615412629581e+00
0.000000000000000000e+00,7.792553844658480777e-01,2.723177534473542494e+00
0.000000000000000000e+00,7.862757032448196570e-01,2.723777180270239295e+00
0.000000000000000000e+00,7.932960220237913473e-01,2.723833102483436797e+00
0.000000000000000000e+00,8.003163408027629266e-01,2.723420708783618860e+00
0.000000000000000000e+00,8.073366595817345059e-01,2.722648201789033440e+00
0.000000000000000000e+00,8.143569783607060852e-01,2.721648178460736034e+00
0.000000000000000000e+00,8.213772971396777756e-01,2.720569162050070489e+00
0.000000000000000000e+00,8.283976159186493549e-01,2.719566963884365585e+00
0.000000000000000000e+00,8.354179346976209342e-01,2.718795550129801786e+00
0.000000000000000000e+00,8.424382534765925135e-01,2.718397078819648982e+00
0.000000000000000000e+00,8.494585722555640928e-01,2.718490988401315978e+00
0.000000000000000000e+00,8.564788910345357831e-01,2.719162422520406519e+00
0.000000000000000000e+00,8.634992098135073624e-01,2.720450782505681175e+00
0.000000000000000000e+00,8.705195285924789417e-01,2.722339693661389504e+00
0.000000000000000000e+00,8.775398473714505210e-01,2.724750028596539586e+00
0.000000000000000000e+00,8.845601661504222113e-01,2.727537738941507861e+00
0.000000000000000000e+00,8.915804849293937906e-01,2.730498031034886974e+00
0.000000000000000000e+00,8.986008037083653699e-01,2.733376860546553377e+00
0.000000000000000000e+00,9.056211224873369492e-01,2.735889857250883406e+00
0.000000000000000000e+00,9.126414412663085285e-01,2.737747726930887193e+00
0.000000000000000000e+00,9.196617600452802188e-01,2.738686063837278972e+00
0.000000000000000000e+00,9.266820788242517981e-01,2.738496522328011995e+00
0.000000000000000000e+00,9.337023976032233774e-01,2.737055617678236796e+00
0.000000000000000000e+00,9.407227163821949567e-01,2.734347200908449516e+00
0.000000000000000000e+00,9.477430351611666470e-01,2.730474971587670829e+00
0.000000000000000000e+00,9.547633539401382263e-01,2.725662270913154828e+00
0.000000000000000000e+00,9.617836727191098056e-01,2.720237765699039745e+00
0.000000000000000000e+00,9.688039914980813849e-01,2.714607342880252183e+00
0.000000000000000000e+00,9.758243102770529642e-01,2.709214371058485060e+00
0.000000000000000000e+00,9.828446290560246545e-01,2.704492201805253071e+00
0.000000000000000000e+00,9.898649478349962338e-01,2.700814128580478979e+00
0.000000000000000000e+00,9.968852666139678131e-01,2.698446779753492120e+00
0.000000000000000000e+00,1.003905585392939503e+00,2.697512946960830771e+00
0.000000000000000000e+00,1.010925904171910972e+00,2.697969086648655868e+00
0.000000000000000000e+00,1.017946222950882662e+00,2.699601232753695790e+00
0.000000000000000000e+00,1.024966541729854352e+00,2.702040977789411436e+00
0.000000000000000000e+00,1.031986860508825821e+00,2.704800761307750712e+00
0.000000000000000000e+00,1.039007179287797511e+00,2.707325249869298123e+00
0.000000000000000000e+00,1.046027498066768979e+00,2.709053421447355614e+00
0.000000000000000000e+00,1.053047816845740670e+00,2.709484376077290868e+00
0.000000000000000000e+00,1.060068135624712360e+00,2.708239115313756162e+00
0.000000000000000000e+00,1.067088454403683828e+00,2.705110699328650004e+00
0.000000000000000000e+00,1.074108773182655518e+00,2.700096316724174272e+00
0.000000000000000000e+00,1.081129091961626987e+00,2.693406778029737936e+00
0.000000000000000000e+00,1.088149410740598677e+00,2.685451545338550794e+00
0.000000000000000000e+00,1.095169729519570367e+00,2.676800326285129650e+00
0.000000000000000000e+00,1.102190048298541836e+00,2.668125130576449955e+00
0.000000000000000000e+00,1.109210367077513526e+00,2.660129148724078796e+00
0.000000000000000000e+00,1.116230685856485216e+00,2.653470546794145513e+00
0.000000000000000000e+00,1.123251004635456685e+00,2.648690045360700296e+00
0.000000000000000000e+00,1.130271323414428375e+00,2.646150850428496959e+00
0.000000000000000000e+00,1.137291642193399843e+00,2.645998148007234985e+00
0.000000000000000000e+00,1.144311960972371534e+00,2.648143114929293773e+00
0.000000000000000000e+00,1.151332279751343224e+00,2.652273504820494843e+00
0.000000000000000000e+00,1.158352598530314692e+00,2.657889691221560824e+00
0.000000000000000000e+00,1.165372917309286382e+00,2.664361980333503688e+00
0.000000000000000000e+00,1.172393236088257851e+00,2.671002424576311540e+00
0.000000000000000000e+00,1.179413554867229541e+00,2.677142598098400494e+00
0.000000000000000000e+00,1.186433873646201231e+00,2.682208060663661797e+00
0.000000000000000000e+00,1.193454192425172700e+00,2.685780633483184854e+00
0.000000000000000000e+00,1.200474511204144390e+00,2.687641095728187324e+00
0.000000000000000000e+00,1.207494829983115858e+00,2.687787304388201903e+00
0.000000000000000000e+00,1.214515148762087549e+00,2.686425750011879554e+00
0.000000000000000000e+00,1.221535467541059239e+00,2.683937816519263997e+00
0.000000000000000000e+00,1.228555786320030707e+00,2.680825113110773650e+00
0.000000000000000000e+00,1.235576105099002397e+00,2.677640807220649233e+00
0.000000000000000000e+00,1.242596423877974088e+00,2.674915592532046471e+00
0.000000000000000000e+00,1.249616742656945556e+00,2.673087563973958858e+00
0.000000000000000000e+00,1.256637061435917246e+00,2.672444763009654167e+00
3.951688872439991507e-02,0.000000000000000000e+00,2.672409655758744673e+00
3.951688872439991507e-02,7.020318778971604452e-03,2.673164810110745471e+00
3.951688872439991507e-02,1.404063755794320890e-02,2.675073554985157642e+00
3.951688872439991507e-02,2.106095633691481422e-02,2.677809873387714479e+00
3.951688872439991507e-02,2.808127511588641781e-02,2.680907272771201999e+00
3.951688872439991507e-02,3.510159389485802139e-02,2.683819623700965273e+00
3.951688872439991507e-02,4.212191267382962845e-02,2.685993011779384876e+00
3.951688872439991507e-02,4.914223145280122856e-02,2.686939632269815359e+00
3.951688872439991507e-02,5.616255023177283562e-02,2.686304484720351216e+00
3.951688872439991507e-02,6.318286901074443573e-02,2.683916494392871943e+00
3.951688872439991507e-02,7.020318778971604279e-02,2.679817589616006135e+00
3.951688872439991507e-02,7.722350656868764984e-02,2.674265963083865216e+00
3.951688872439991507e-02,8.424382534765925690e-02,2.667712906545135265e+00
3.951688872439991507e-02,9.126414412663086395e-02,2.660755841962681778e+00
3.951688872439991507e-02,9.828446290560245713e-02,2.654073080036647436e+00
3.951688872439991507e-02,1.053047816845740642e-01,2.648348062562502658e+00
3.951688872439991507e-02,1.123251004635456712e-01,2.644192117696301025e+00
3.951688872439991507e-02,1.193454192425172783e-01,2.642074924987653173e+00
3.951688872439991507e-02,1.263657380214888715e-01,2.642270935397862619e+00
3.951688872439991507e-02,1.333860568004604785e-01,2.644828044141981582e+00
3.951688872439991507e-02,1.404063755794320856e-01,2.649562116897617337e+00
3.951688872439991507e-02,1.474266943584036926e-01,2.656077859241329442e+00
3.951688872439991507e-02,1.544470131373752997e-01,2.663813379739493836e+00
3.951688872439991507e-02,1.614673319163469067e-01,2.672103013287747686e+00
3.951688872439991507e-02,1.684876506953185138e-01,2.680250879128084129e+00
3.951688872439991507e-02,1.755079694742901208e-01,2.687606493729099988e+00
3.951688872439991507e-02,1.825282882532617279e-01,2.693633669028944855e+00
3.951688872439991507e-02,1.895486070322333072e-01,2.697964894083711318e+00
3.951688872439991507e-02,1.965689258112049143e-01,2.700435284461968344e+00
3.951688872439991507e-02,2.035892445901765213e-01,2.701092738642074664e+00
3.951688872439991507e-02,2.106095633691481284e-01,2.700183835867752347e+00
3.951688872439991507e-02,2.176298821481197354e-01,2.698117881841997079e+00
3.951688872439991507e-02,2.246502009270913425e-01,2.695414005299046512e+00
3.951688872439991507e-02,2.316705197060629495e-01,2.692638033932191366e+00
3.951688872439991507e-02,2.386908384850345566e-01,2.690336828815791392e+00
3.951688872439991507e-02,2.457111572640061636e-01,2.688977744818032534e+00
3.951688872439991507e-02,2.527314760429777429e-01,2.688899947071722085e+00
3.951688872439991507e-02,2.597517948219493777e-01,2.690282602533458967e+00
3.951688872439991507e-02,2.667721136009209570e-01,2.693132725556090623e+00
3.951688872439991507e-02,2.737924323798925919e-01,2.697292989328541335e+00
3.951688872439991507e-02,2.808127511588641712e-01,2.702467439313876785e+00
3.951688872439991507e-02,2.878330699378358060e-01,2.708261052790462031e+00
3.951688872439991507e-02,2.948533887168073853e-01,2.714227709386940024e+00
3.951688872439991507e-02,3.018737074957789646e-01,2.719920509538164666e+00
3.951688872439991507e-02,3.088940262747505994e-01,2.724938534673936097e+00
3.951688872439991507e-02,3.159143450537221787e-01,2.728965014071662143e+00
3.951688872439991507e-02,3.229346638326938135e-01,2.731793288654102980e+00
3.951688872439991507e-02,3.299549826116653928e-01,2.733338718643762100e+00
3.951688872439991507e-02,3.369753013906370276e-01,2.733636517903976770e+00
3.951688872439991507e-02,3.439956201696086069e-01,2.732827168259762463e+00
3.951688872439991507e-02,3.510159389485802417e-01,2.731132368002819444e+00
3.951688872439991507e-02,3.580362577275518210e-01,2.728825262538308483e+00
3.951688872439991507e-02,3.650565765065234558e-01,2.726198935480780960e+00
3.951688872439991507e-02,3.720768952854950351e-01,2.723536832798044482e+00
3.951688872439991507e-02,3.790972140644666144e-01,2.721088051615010883e+00
3.951688872439991507e-02,3.861175328434382492e-01,2.719049402810786109e+00
3.951688872439991507e-02,3.931378516224098285e-01,2.717555032233590850e+00
3.951688872439991507e-02,4.001581704013814633e-01,2.716673335395289435e+00
3.951688872439991507e-02,4.071784891803530426e-01,2.716410070627522266e+00
3.951688872439991507e-02,4.141988079593246774e-01,2.716716060730455684e+00
3.951688872439991507e-02,4.212191267382962567e-01,2.717497706052662387e+00
3.951688872439991507e-02,4.282394455172678915e-01,2.718628683444390681e+00
3.951688872439991507e-02,4.352597642962394708e-01,2.719961594204330257e+00
3.951688872439991507e-02,4.422800830752111056e-01,2.721338834654814853e+00
3.951688872439991507e-02,4.493004018541826849e-01,2.722602469170031902e+00
3.951688872439991507e-02,4.563207206331542642e-01,2.723603274218592052e+00
3.951688872439991507e-02,4.633410394121258991e-01,2.724209313713046310e+00
3.951688872439991507e-02,4.703613581910974784e-01,2.724314368479404447e+00
3.951688872439991507e-02,4.773816769700691132e-01,2.723846295883871615e+00
3.951688872439991507e-02,4.844019957490406925e-01,2.722775006713356927e+00
3.951688872439991507e-02,4.914223145280123273e-01,2.721119316057693638e+00
3.951688872439991507e-02,4.984426333069839066e-01,2.718951567751557441e+00
3.951688872439991507e-02,5.054629520859554859e-01,2.716398753756503748e+00
3.951688872439991507e-02,5.124832708649271762e-01,2.713638926598028522e+00
3.951688872439991507e-02,5.195035896438987555e-01,2.710892064369055277e+00
3.951688872439991507e-02,5.265239084228703348e-01,2.708405169255506451e+00
3.951688872439991507e-02,5.335442272018419141e-01,2.706432184398270824e+00
3.951688872439991507e-02,5.405645459808134934e-01,2.705210180409626464e+00
3.951688872439991507e-02,5.475848647597851837e-01,2.704934048865152540e+00
3.951688872439991507e-02,5.546051835387567630e-01,2.705732502702594910e+00
3.951688872439991507e-02,5.616255023177283423e-01,2.707648404643269391e+00
3.951688872439991507e-02,5.686458210966999216e-01,2.710626252796534352e+00
3.951688872439991507e-02,5.756661398756716119e-01,2.714509036752045024e+00
3.951688872439991507e-02,5.826864586546431912e-01,2.719045693087089877e+00
3.951688872439991507e-02,5.897067774336147705e-01,2.723909152450298965e+00
3.951688872439991507e-02,5.967270962125863498e-01,2.728723642758329682e+00
3.951688872439991507e-02,6.037474149915579291e-01,2.733098678364118683e+00
3.951688872439991507e-02,6.107677337705296194e-01,2.736666202046178498e+00
3.951688872439991507e-02,6.177880525495011987e-01,2.739116801620943509e+00
3.951688872439991507e-02,6.248083713284727780e-01,2.740230886745877559e+00
3.951688872439991507e-02,6.318286901074443573e-01,2.739901204477270369e+00
3.951688872439991507e-02,6.388490088864160477e-01,2.738144039851298395e+00
3.951688872439991507e-02,6.458693276653876270e-01,2.735097767512107314e+00
3.951688872439991507e-02,6.528896464443592063e-01,2.731008918604508118e+00
3.951688872439991507e-02,6.599099652233307856e-01,2.726207404191219652e+00
3.951688872439991507e-02,6.669302840023024759e-01,2.721073795745194701e+00
3.951688872439991507e-02,6.739506027812740552e-01,2.716002439715497374e+00
3.951688872439991507e-02,6.809709215602456345e-01,2.711364566890182903e+00
3.951688872439991507e-02,6.879912403392172138e-01,2.707475408884720380e+00
3.951688872439991507e-02,6.950115591181887931e-01,2.704568689221134470e+00
3.951688872439991507e-02,7.020318778971604834e-01,2.702780819087953645e+00
3.951688872439991507e-02,7.090521966761320627e-01,2.702145853373412177e+00
3.951688872439991507e-02,7.160725154551036420e-01,2.702600933505569625e+00
3.951688872439991507e-02,7.230928342340752213e-01,2.704000741978490385e+00
3.951688872439991507e-02,7.301131530130469116e-01,2.706138573653972923e+00
3.951688872439991507e-02,7.371334717920184909e-01,2.708771096090558217e+00
3.951688872439991507e-02,7.441537905709900702e-01,2.711643767452858178e+00
3.951688872439991507e-02,7.511741093499616495e-01,2.714514182026883216e+00
3.951688872439991507e-02,7.581944281289332288e-01,2.717171237146105867e+00
3.951688872439991507e-02,7.652147469079049191e-01,2.719448835980591728e+00
3.951688872439991507e-02,7.722350656868764984e-01,2.721233712645656055e+00
3.951688872439991507e-02,7.792553844658480777e-01,2.722467748691332012e+00
3.951688872439991507e-02,7.862757032448196570e-01,2.723145730256639752e+00
3.951688872439991507e-02,7.932960220237913473e-01,2.723309805215543999e+00
3.951688872439991507e-02,8.003163408027629266e-01,2.723041925930907325e+00
3.951688872439991507e-02,8.073366595817345059e-01,2.722455345730285359e+00
3.951688872439991507e-02,8.143569783607060852e-01,2.721685859333323521e+00
3.951688872439991507e-02,8.213772971396777756e-01,2.720883048470384313e+00
3.951688872439991507e-02,8.283976159186493549e-01,2.720201427075481515e+00
3.951688872439991507e-02,8.354179346976209342e-01,2.719791170592920526e+00
3.951688872439991507e-02,8.424382534765925135e-01,2.719788118847793701e+00
3.951688872439991507e-02,8.494585722555640928e-01,2.720302970325250591e+00
3.951688872439991507e-02,8.564788910345357831e-01,2.721409994520125775e+00
3.951688872439991507e-02,8.634992098135073624e-01,2.723136090339237647e+00
3.951688872439991507e-02,8.705195285924789417e-01,2.725451495196234308e+00
3.951688872439991507e-02,8.775398473714505210e-01,2.728263776718768963e+00
3.951688872439991507e-02,8.845601661504222113e-01,2.731416808744590252e+00
3.951688872439991507e-02,8.915804849293937906e-01,2.734696176277169322e+00
3.951688872439991507e-02,8.986008037083653699e-01,2.737841856525323081e+00
3.951688872439991507e-02,9.056211224873369492e-01,2.740568134375056086e+00
3.951688872439991507e-02,9.126414412663085285e-01,2.742589639994691630e+00
3.951688872439991507e-02,9.196617600452802188e-01,2.743651299449372249e+00
3.951688872439991507e-02,9.266820788242517981e-01,2.743559045609880620e+00
3.951688872439991507e-02,9.337023976032233774e-01,2.742207521207869370e+00
3.951688872439991507e-02,9.407227163821949567e-01,2.739600859621430740e+00
3.951688872439991507e-02,9.477430351611666470e-01,2.735863033037004843e+00
3.951688872439991507e-02,9.547633539401382263e-01,2.731235215309741449e+00
3.951688872439991507e-02,9.617836727191098056e-01,2.726059036659049806e+00
3.951688872439991507e-02,9.688039914980813849e-01,2.720746349011111676e+00
3.951688872439991507e-02,9.758243102770529642e-01,2.715737953759156831e+00
3.951688872439991507e-02,9.828446290560246545e-01,2.711455415907849886e+00
3.951688872439991507e-02,9.898649478349962338e-01,2.708251351725059486e+00
3.951688872439991507e-02,9.968852666139678131e-01,2.706364223278828973e+00
3.951688872439991507e-02,1.003905585392939503e+00,2.705883567761845132e+00
3.951688872439991507e-02,1.010925904171910972e+00,2.706730694109485302e+00
3.951688872439991507e-02,1.017946222950882662e+00,2.708658263306238378e+00
3.951688872439991507e-02,1.024966541729854352e+00,2.711270004396677979e+00
3.951688872439991507e-02,1.031986860508825821e+00,2.714059362247335017e+00
3.951688872439991507e-02,1.039007179287797511e+00,2.716463434784453845e+00
3.951688872439991507e-02,1.046027498066768979e+00,2.717926458318632221e+00
3.951688872439991507e-02,1.053047816845740670e+00,2.717965630136923494e+00
3.951688872439991507e-02,1.060068135624712360e+00,2.716231436602000393e+00
3.951688872439991507e-02,1.067088454403683828e+00,2.712554997640879595e+00
3.951688872439991507e-02,1.074108773182655518e+00,2.706976237254737683e+00
3.951688872439991507e-02,1.081129091961626987e+00,2.699748811707799678e+00
3.951688872439991507e-02,1.088149410740598677e+00,2.691320428204285964e+00
3.951688872439991507e-02,1.095169729519570367e+00,2.682290140924223465e+00
3.951688872439991507e-02,1.102190048298541836e+00,2.673347050809686820e+00
3.951688872439991507e-02,1.109210367077513526e+00,2.665197198876104068e+00
3.951688872439991507e-02,1.116230685856485216e+00,2.658487021497062841e+00
3.951688872439991507e-02,1.123251004635456685e+00,2.653732315498506633e+00
3.951688872439991507e-02,1.130271323414428375e+00,2.651261149704782660e+00
3.951688872439991507e-02,1.137291642193399843e+00,2.651177603406253525e+00
3.951688872439991507e-02,1.144311960972371534e+00,2.653350789585224856e+00
3.951688872439991507e-02,1.151332279751343224e+00,2.657430621880760402e+00
3.951688872439991507e-02,1.158352598530314692e+00,2.662888575370389699e+00
3.951688872439991507e-02,1.165372917309286382e+00,2.669078668607993254e+00
3.951688872439991507e-02,1.172393236088257851e+00,2.675311434450136083e+00
3.951688872439991507e-02,1.179413554867229541e+00,2.680932058921735361e+00
3.951688872439991507e-02,1.186433873646201231e+00,2.685393352664135147e+00
3.951688872439991507e-02,1.193454192425172700e+00,2.688314847411445108e+00
3.951688872439991507e-02,1.200474511204144390e+00,2.689521007344045866e+00
3.951688872439991507e-02,1.207494829983115858e+00,2.689054105490160218e+00
3.951688872439991507e-02,1.214515148762087549e+00,2.687160424027869698e+00
3.951688872439991507e-02,1.221535467541059239e+00,2.684251710932793245e+00
3.951688872439991507e-02,1.228555786320030707e+00,2.680846859336304178e+00
3.951688872439991507e-02,1.235576105099002397e+00,2.677501194894229997e+00
3.951688872439991507e-02,1.242596423877974088e+00,2.674732261125840616e+00
3.951688872439991507e-02,1.249616742656945556e+00,2.672951397039839083e+00
3.951688872439991507e-02,1.256637061435917246e+00,2.672409655758745117e+00
7.903377744879983013e-02,0.000000000000000000e+00,2.672339430550120465e+00
7.903377744879983013e-02,7.020318778971604452e-03,2.673209687616030283e+00
7.903377744879983013e-02,1.404063755794320890e-02,2.675222662138788010e+00
7.903377744879983013e-02,2.106095633691481422e-02,2.678013862855494143e+00
7.903377744879983013e-02,2.808127511588641781e-02,2.681087283453166492e+00
7.903377744879983013e-02,3.510159389485802139e-02,2.683879607541010071e+00
7.903377744879983013e-02,4.212191267382962845e-02,2.685833786144984803e+00
7.903377744879983013e-02,4.914223145280122856e-02,2.686472819191900285e+00
7.903377744879983013e-02,5.616255023177283562e-02,2.685464535412008136e+00
7.903377744879983013e-02,6.318286901074443573e-02,2.682669263354966027e+00
7.903377744879983013e-02,7.020318778971604279e-02,2.678164381794120974e+00
7.903377744879983013e-02,7.722350656868764984e-02,2.672242570065566536e+00
7.903377744879983013e-02,8.424382534765925690e-02,2.665383797242878661e+00
7.903377744879983013e-02,9.126414412663086395e-02,2.658204296577946657e+00
7.903377744879983013e-02,9.828446290560245713e-02,2.651388574403277687e+00
7.903377744879983013e-02,1.053047816845740642e-01,2.645612558439993212e+00
7.903377744879983013e-02,1.123251004635456712e-01,2.641467050731233890e+00
7.903377744879983013e-02,1.193454192425172783e-01,2.639390590837126460e+00
7.903377744879983013e-02,1.263657380214888715e-01,2.639619669875651553e+00
7.903377744879983013e-02,1.333860568004604785e-01,2.642162115993078597e+00
7.903377744879983013e-02,1.404063755794320856e-01,2.646796663937094785e+00
7.903377744879983013e-02,1.474266943584036926e-01,2.653098575106222601e+00
7.903377744879983013e-02,1.544470131373752997e-01,2.660488077627236603e+00
7.903377744879983013e-02,1.614673319163469067e-01,2.668295726267908563e+00
7.903377744879983013e-02,1.684876506953185138e-01,2.675836859713425220e+00
7.903377744879983013e-02,1.755079694742901208e-01,2.682486381769169537e+00
7.903377744879983013e-02,1.825282882532617279e-01,2.687745213919594534e+00
7.903377744879983013e-02,1.895486070322333072e-01,2.691290925644143073e+00
